time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
220830.0 -1.135433 -2.860932 -2.89869 -1.151976 -2.388976
220840.0 -1.529461 -2.967027 -2.990621 -1.478342 -2.569747
220850.0 -1.487362 -2.882154 -3.080645 -1.090502 -2.3836
220860.0 -1.467439 -2.91896 -2.93904 -1.225002 -2.15188
220870.0 -1.068694 3.023886 -3.0457 -1.513604 2.955933
220880.0 -1.058511 3.122572 -3.051588 -1.289113 -3.046313
220890.0 -1.348212 -2.77953 -2.946036 -1.185401 -2.650639
220900.0 -1.113614 2.789098 -2.78413 -0.759782 -2.723413
220910.0 -1.240926 2.91353 -2.821275 -1.754834 -2.76911
220920.0 -1.528446 2.727012 -2.963784 -1.971928 -3.014944
220930.0 -1.215215 -2.96986 3.004185 -1.487281 2.957599
220940.0 -0.507173 3.121372 -3.067057 -1.049234 -2.680497
220950.0 -1.320951 3.13273 -2.928785 -1.704448 -3.131783
220960.0 -1.222597 2.47319 -2.894708 -1.240424 -2.119312
220970.0 -1.525196 2.78287 3.127279 -1.254679 -3.109588
220980.0 -1.342972 2.691362 -3.070794 -1.439202 -2.978741
220990.0 -1.361903 2.933474 -2.962885 -1.208192 -2.249215
221000.0 -1.346084 -3.102905 -0.934784 -1.401938 2.678101
221010.0 -1.591829 -3.129306 -0.899511 -1.636279 2.894605
221020.0 -1.476019 -2.696386 -2.914021 -1.813894 -2.984892
221030.0 -1.082077 -3.064457 -1.009183 -1.257531 -1.820271
221040.0 -1.088483 3.081129 -2.890371 -1.075578 -2.420459
221050.0 -1.016283 1.704559 -2.92559 -1.434941 -2.894061
221060.0 -1.122918 -1.844453 3.124558 -1.2571 -2.267649
221070.0 -1.101683 2.287703 -0.918994 -1.575118 -3.102683
221080.0 -1.23617 2.362938 -1.047075 -1.435255 -2.7655
221090.0 -1.459901 2.687494 -3.0062 -1.504992 -2.155106
221100.0 -1.427962 -3.132781 -1.229489 -1.596777 -2.736174
221110.0 -1.224181 -2.903534 -0.979806 -1.925035 -2.948645
221120.0 -1.205865 -3.007058 -0.999142 -1.6975 3.126061
221130.0 -1.272548 -1.692069 -2.80856 -1.249106 -2.498215
221140.0 -1.555286 2.576156 3.035069 -1.128176 -2.268179
221150.0 -1.21897 2.519788 2.966009 -0.738578 -2.386706
221160.0 -1.358429 -1.597921 -2.975931 -1.483171 -2.618096
221170.0 -0.680523 -3.105624 2.894798 -0.94513 -1.759766
221180.0 -1.541747 2.561899 -3.016494 -1.311947 -1.905937
221190.0 -0.833025 -3.112764 3.08159 -1.316608 -2.592236
221200.0 -1.196994 2.787732 3.11211 -1.199979 -2.21643
221210.0 -1.68991 2.666124 -2.943051 -1.588694 -2.788934
221220.0 -1.201823 -3.059736 -2.995222 -0.99786 -2.333753
221230.0 -1.35258 -2.991842 -2.968509 -0.960424 -2.684006
221240.0 -1.073854 -3.09053 -3.041592 -0.913427 -2.62324
221250.0 -1.335723 2.780059 -3.0222 -1.45177 -3.081022
221260.0 -1.532308 3.035863 -3.006374 -2.238838 -2.566842
221270.0 -1.35499 2.900084 3.059386 -1.877606 -2.974517
221280.0 -1.517992 -2.73802 -2.940452 -1.151015 -2.188804
221290.0 -1.258549 2.963462 -2.881004 -1.567109 3.082835
221300.0 -0.986649 -3.101086 3.05467 -2.00105 -3.096036
221310.0 -1.071892 2.973732 -2.860927 -1.859942 -2.806276
221320.0 -1.135834 2.89947 3.09109 -1.673895 -3.028787
221330.0 -1.575186 2.794742 -2.899711 -1.545892 -1.432708
221340.0 -1.226823 2.879185 -2.883019 -1.773326 3.019641
221350.0 -0.936646 -2.844795 -3.137493 0.97385 -2.348592
221360.0 -1.260952 3.066513 3.135516 -1.641852 3.093481
221370.0 -1.474049 3.025657 -2.836637 -1.398493 -3.026281
221380.0 -1.123589 2.900247 -2.899127 -1.688096 -3.133713
221390.0 -1.111701 2.595232 -2.974569 -1.416622 -2.477638
221400.0 -1.331039 -3.055448 -2.969358 -1.407596 -2.698293
221410.0 -0.819998 2.840124 3.067579 1.047681 -2.290256
221420.0 -1.340446 -3.137263 -3.049902 -0.934314 -2.481548
221430.0 -1.228087 2.132857 -2.872189 -1.213469 -2.043005
221440.0 -0.923931 -3.00013 -3.118374 -1.087939 -2.275396
221450.0 -1.118483 2.714447 -2.839453 -0.964331 -1.944469
221460.0 -1.249032 -3.1163 -3.08437 -1.603233 -1.867042
221470.0 -1.200887 2.83129 -3.136092 -1.473771 -1.527362
221480.0 -1.192802 -3.026339 -0.892977 -1.188359 -2.656919
221490.0 -0.962388 -2.866129 -2.838922 -1.132758 -2.086968
221500.0 -1.160125 -3.10637 3.007435 -1.344104 -2.108461
221510.0 -1.360947 -2.876992 1.028854 -1.651689 -3.016599
221520.0 -1.543503 -1.713996 -0.94912 -1.205715 -2.284993
221530.0 -1.200297 3.008044 -2.837804 -1.265416 -1.318154
221540.0 -1.118856 2.983398 -3.113033 -1.454634 -1.687077
221550.0 -1.348037 -3.022428 3.138649 -1.590573 -2.90775
221560.0 -1.367753 2.846807 -3.043793 -1.669599 -3.044417
221570.0 -1.376952 -3.027849 -2.929945 -1.39958 3.037354
221580.0 -1.280314 2.872505 -2.826789 -1.510154 -2.700109
221590.0 -0.922367 -3.009817 -3.06114 -1.566306 3.13803
221600.0 -1.160681 3.047612 -2.980977 -1.43133 3.030506
221610.0 -1.002691 3.098172 -1.028467 -1.287405 -2.789548
221620.0 -1.42022 -3.069853 -3.058591 -1.551338 -3.015252
221630.0 -1.012335 -1.662756 -0.890171 -1.245084 -1.798617
221640.0 -1.291944 -2.955318 -2.860474 -1.528718 -2.466179
221650.0 -1.027509 -1.379639 -0.931755 -1.358935 -1.664671
221660.0 -0.812012 2.42158 -1.151836 -1.18303 -2.447918
221670.0 -1.476856 2.741585 -0.997038 -1.031226 -2.311156
221680.0 -1.324808 2.330881 -0.809464 -1.197831 -2.471166
221690.0 -1.044201 -2.751891 -1.091401 -1.063944 -1.920751
221700.0 -1.512213 -1.753453 -2.862439 -1.043394 -2.26839
221710.0 -1.494083 2.619874 3.111597 -1.666262 -3.119743
221720.0 -1.188965 -1.494134 -2.960211 -1.001417 -2.378864
221730.0 -1.567755 2.92212 -0.945443 -1.50488 3.026725
221740.0 -1.358772 2.94394 -2.959075 -1.356617 -3.008559
221750.0 -1.454424 3.114168 -2.879674 -1.475079 -3.027216
221760.0 -1.470704 2.199987 -2.920034 -1.171892 -2.123455
221770.0 -0.976411 -2.855726 2.9515 -1.415338 3.136522
221780.0 -0.993976 -3.113765 -3.063455 -0.876204 -2.448227
221790.0 -1.199173 -2.889401 0.88783 -1.363747 -2.634525
221800.0 -1.188649 -2.811874 0.863606 -0.994828 -2.465027
221810.0 -1.004041 2.949612 -3.023162 -1.386793 -2.951979
221820.0 -1.160082 -2.504638 -3.018947 -1.203188 -2.622259
221830.0 -1.266484 -3.094341 1.030924 -1.069122 -1.699546
221840.0 -1.09533 -3.117052 -3.046171 -1.463413 3.084506
221850.0 -0.997748 -2.449811 -3.023102 -0.906371 -2.251272
221860.0 -1.212205 -3.126241 -2.942177 -0.916809 -1.870338
221870.0 -0.898216 3.08313 -0.897798 -1.453474 3.133028
221880.0 -1.324911 2.872765 -2.819888 -1.707347 -3.060868
221890.0 -1.071074 3.004675 3.068048 -1.226052 -2.36789
221900.0 -1.289746 -3.086108 -3.124456 -1.194545 -2.074964
221910.0 -0.988415 -2.992608 -2.883666 -1.445731 -1.716982
221920.0 -1.082974 2.641074 -2.867692 -1.483023 -2.819357
221930.0 -0.972051 -2.792793 3.066313 -0.948629 -2.36307
221940.0 -1.519644 2.553613 2.80605 -1.54792 -2.06696
221950.0 -1.483344 2.720337 2.921853 -1.555218 -2.10445
221960.0 -1.128837 3.045447 0.997772 -1.194586 -2.009941
221970.0 -1.47918 2.712985 3.089003 -1.224016 -2.269738
221980.0 -1.032075 3.126378 -3.050699 -1.289645 -2.774027
221990.0 -1.200994 -2.826131 1.175373 -0.983615 -2.394858
222000.0 -1.385767 2.984704 -3.088501 -1.227043 -1.879294
222010.0 -1.120493 3.0134 -2.833459 -1.285607 -2.422201
222020.0 -1.306735 -2.727391 -3.125218 -1.100006 -2.304749
222030.0 -0.966972 -2.977247 -3.004038 -1.289697 -1.893388
222040.0 -1.435112 3.000319 -2.853099 -1.11972 -2.302201
222050.0 -1.086187 -3.117628 -2.773282 -0.756608 -2.613802
222060.0 -1.425618 2.767174 -3.085175 -1.111817 -2.020374
222070.0 -0.930005 -3.139997 -2.882599 -1.787459 -2.980584
222080.0 -1.230015 -1.828874 -2.745398 -0.992126 -2.046498
222090.0 -1.167417 -2.781401 -2.883033 -1.612685 2.994787
222100.0 -1.445281 2.709204 -2.971461 -1.434208 -2.02396
222110.0 -1.486269 -2.930377 -3.139639 -1.559437 -2.955191
222120.0 -0.940304 -1.636509 -2.999877 -1.078634 -1.82041
222130.0 -1.058911 2.469015 -3.05583 -1.201404 -2.330088
222140.0 -1.375161 2.689788 -2.977766 -1.364776 3.091293
222150.0 -1.013801 -2.667876 1.067717 -1.490889 -3.139109
222160.0 -0.706967 -2.964211 1.038202 -1.399689 -2.895705
222170.0 -1.256928 -2.795421 0.952051 -1.442412 -3.013764
222180.0 -1.112384 -3.107146 1.28917 -1.634264 -2.865464
222190.0 -1.093983 3.070339 -3.102998 -1.391031 3.016807
222200.0 -1.343201 -3.003724 1.065529 -1.56834 -2.909555
222210.0 -1.21807 -3.114746 -2.975586 -1.224547 3.127445
222220.0 -0.966553 3.122778 -3.036395 -1.223659 -2.075883
222230.0 -1.086436 -2.740155 -2.893012 -1.347653 -2.358154
222240.0 -1.037363 2.812918 2.767286 -1.530901 -2.074092
222250.0 -1.564474 2.896833 3.017193 -1.617284 -3.052384
222260.0 -1.06102 -3.129976 -2.949003 -1.301513 -2.595764
222270.0 -1.469464 2.725407 2.94508 -1.485604 -2.628676
222280.0 -1.050863 -3.052695 -3.130744 -1.111695 -2.373677
222290.0 -0.984962 -2.849023 0.876101 -1.078897 -2.447727
222300.0 -1.331994 -3.099988 -2.977974 -1.079295 -2.587647
222310.0 -1.313541 -2.699764 -2.927157 -1.073469 -2.78736
222320.0 -1.089672 2.728675 3.0838 -1.182892 -2.342254
222330.0 -1.122769 3.13833 -3.071838 -1.380558 -2.558247
222340.0 -1.149429 -2.689594 -3.093799 -1.524511 2.982909
222350.0 -1.28089 -2.747257 -2.934108 -1.689868 -3.030418
222360.0 -1.049385 -2.671605 2.947294 -1.644284 -3.112472
222370.0 -1.15711 -2.814423 -3.005112 -1.771549 -3.031092
222380.0 -1.698883 2.880243 -2.965803 -0.878483 -2.347321
222390.0 -0.97397 2.847714 2.937633 -1.571626 -2.392147
222400.0 -1.129679 -2.825084 1.231861 -1.199842 -2.576969
222410.0 -1.039961 2.758607 -2.887744 -1.100114 -2.448945
222420.0 -0.9408 2.76125 0.843134 -0.867482 -2.376204
222430.0 -1.111748 -2.850962 1.096492 -1.056477 -2.293117
222440.0 -1.418263 -2.653202 -2.939654 -1.549269 -3.07324
222450.0 -1.304572 3.030079 -2.950056 -1.630627 3.082091
222460.0 -1.225199 -2.957193 1.20617 -0.981845 -2.817714
222470.0 -1.04275 2.714359 -2.931772 -1.351165 -2.508622
222480.0 -1.722685 -2.676223 2.820581 -1.498386 -3.078488
222490.0 -1.138021 3.007035 1.067615 -1.110342 -2.447329
222500.0 -1.288206 2.883809 -3.08239 -1.63936 -1.923688
222510.0 -1.652622 3.023412 -1.149308 -1.297739 -2.932734
222520.0 -1.192526 -3.076791 -3.108882 -0.864661 -2.800881
222530.0 -1.273386 -3.040407 -2.94502 -1.12421 -2.203924
222540.0 -1.141925 -2.727134 -2.813622 -1.218344 -2.379391
222550.0 -1.287209 -3.111774 1.346404 -0.922434 -2.709126
222560.0 -1.204697 2.98434 -2.946989 -1.653844 2.99168
222570.0 -1.21543 -3.036723 1.000984 -1.170854 -1.908646
222580.0 -1.0237 -2.863609 -3.032994 -1.466602 -2.913463
222590.0 -1.289353 -3.130781 -3.002214 -1.475659 -3.042419
222600.0 -1.137742 3.076312 -2.939006 -1.299073 -2.692038
222610.0 -1.501054 2.632121 -0.982193 -1.374118 -3.121142
222620.0 -1.115018 -3.049723 -3.047325 -1.001571 -2.457055
222630.0 -0.990533 2.718929 -2.881898 -1.153804 -2.226121
222640.0 -1.468231 -2.830706 2.876894 -1.22081 -2.29104
222650.0 -1.367431 3.086745 -2.674983 -0.854418 -2.398841
222660.0 -1.396466 -2.932331 -2.730538 -1.479683 -2.840698
222670.0 -1.269073 2.566348 -1.075986 -1.6089 -3.029096
222680.0 -1.209406 3.068203 -2.855297 -1.320578 -2.974641
222690.0 -1.181576 -1.291666 -0.911509 -0.961483 -2.313615
222700.0 -1.266646 -3.095264 3.104652 -1.346389 -1.89386
222710.0 -1.017238 2.954189 2.848427 -1.237706 -2.038792
222720.0 -1.339934 2.426578 3.066428 -1.418447 -2.017857
222730.0 -1.360461 2.526423 -2.755501 -1.148652 -2.258612
222740.0 -1.228622 3.102795 -1.115992 -1.309386 -2.644655
222750.0 -1.433642 2.614764 -2.63859 -1.078046 -2.088644
222760.0 -1.391985 2.630362 -2.924292 -1.17115 -2.224777
222770.0 -1.373166 2.684733 -2.937547 -1.388414 -2.2921
222780.0 -1.256947 2.783968 3.042337 -1.201656 -2.222396
222790.0 -1.263935 2.83322 3.080465 -1.0746 -2.453034
222800.0 -1.109148 2.837278 -2.919856 -1.026971 -2.466118
222810.0 -1.285746 3.030718 -3.112787 -1.060688 -2.392139
222820.0 -1.057786 3.073692 -3.020745 -1.333101 -2.557757
222830.0 -1.284411 -2.721334 -0.898651 -1.145838 -2.822158
222840.0 -1.239918 3.073616 -2.758479 -1.524299 3.127334
222850.0 -1.079853 -2.694515 -2.751258 -1.117331 -2.433283
222860.0 -1.260801 2.76958 -3.07211 -1.357564 -1.905324
222870.0 -0.978031 2.837098 -3.133093 -1.053228 -2.149991
222880.0 -1.155924 3.088259 3.007803 -1.285451 -2.440642
222890.0 -1.203744 3.11457 -0.978103 -1.187957 -2.740465
222900.0 -1.509725 -1.684996 3.110776 -1.306664 -2.183012
222910.0 -1.455104 -1.783171 -3.025932 -1.343693 -2.210509
222920.0 -1.556204 1.892541 2.920211 -1.208363 3.11633
222930.0 -0.769647 -2.889974 -2.900294 -1.108266 -2.246618
222940.0 -1.428385 3.140039 -0.924268 -1.415257 -2.062048
222950.0 -1.011115 3.065853 -2.96715 -1.382944 -1.601441
222960.0 -1.455425 1.769702 2.956862 -1.310032 -2.255185
222970.0 -1.162747 -2.797254 -0.90323 -1.051269 -2.582354
222980.0 -1.515677 -3.104953 2.978224 -1.42205 -2.712957
222990.0 -1.24614 1.448521 2.960916 -0.86761 -2.37073
223000.0 -1.255618 1.526799 -3.106299 -1.263661 -1.939471
223010.0 -1.469985 1.705815 -3.117665 -0.98219 -2.388051
223020.0 -1.195207 2.995542 -3.026271 -1.390548 -2.885566
223030.0 -1.14332 1.437496 -2.981972 -1.383237 -2.482748
223040.0 -1.278233 1.498397 3.096919 -1.233874 -1.719834
223050.0 -0.924125 -3.025087 3.066768 -1.492811 -3.003412
223060.0 -1.1882 -2.897819 2.945881 -1.622167 -2.82822
223070.0 -1.268228 3.125046 -2.84557 -1.423029 -3.134613
223080.0 -1.156759 -3.131144 -3.087333 -1.294483 -2.549528
223090.0 -1.407629 1.43661 -3.018449 -1.060796 -2.523989
223100.0 -1.187555 -3.047162 -3.092246 -1.626411 -2.866584
223110.0 -1.459831 1.600964 3.068049 -1.489388 -2.347012
223120.0 -0.862583 -2.944663 -2.932099 -1.37654 -2.937374
223130.0 -1.090155 -2.710116 -2.900093 -1.355672 -2.877184
223140.0 -1.075616 -2.992507 -3.04896 -1.590678 -2.871695
223150.0 -1.002413 1.6009 2.919931 -1.217101 -2.361234
223160.0 -0.936254 1.673267 2.740425 -1.184536 -1.9324
223170.0 -1.198702 -2.957267 -2.822606 -1.488812 -2.95064
223180.0 -1.200918 2.961673 -2.860091 -1.292627 3.121616
223190.0 -0.874564 3.131232 -2.88185 -0.77187 -1.25832
223200.0 -1.075186 2.957897 -2.893757 -1.434806 -2.649377
223210.0 -1.113256 -1.388046 -2.976261 -1.147955 -2.710742
223220.0 -1.199507 -1.678265 -2.867439 -1.262258 -2.637368
223230.0 -0.911148 3.100941 3.126084 -1.483444 3.002999
223240.0 -1.197078 2.782972 -2.994205 -1.80028 -2.936637
223250.0 -1.344736 -1.012732 -1.13713 -1.073664 -1.894719
223260.0 -1.182748 -1.411333 -0.796871 -1.251967 -1.955067
223270.0 -1.729299 -3.059301 -2.814956 -1.52682 -2.941693
223280.0 -1.21794 -2.96619 -2.856009 -1.475052 -3.099791
223290.0 -1.154739 -2.898418 -3.115208 -1.152239 2.863632
223300.0 -1.195068 2.880635 -2.985917 -1.643102 3.007105
223310.0 -1.332653 -2.749062 -2.97255 -1.418237 -2.983729
223320.0 -1.233606 3.091917 -3.078638 -1.511036 2.935326
223330.0 -1.428628 -2.927884 -2.985581 -1.543497 -3.001449
223340.0 -2.059567 -2.958414 1.153488 -1.18263 -2.370669
223350.0 -1.365891 2.924105 -3.044816 -1.512651 -3.111891
223360.0 -1.191278 -2.710053 3.007568 -1.764215 -3.016185
223370.0 -0.968873 -2.716756 -3.030286 -1.646582 -3.136446
223380.0 -1.130484 -2.768588 -2.922792 -1.361943 -2.568611
223390.0 -1.20383 3.016778 -3.026387 -1.206254 -2.618255
223400.0 -1.525903 -2.831091 -2.95897 -1.407716 -2.766228
223410.0 -1.474939 -2.871768 -3.012819 -1.343771 -2.610084
223420.0 -0.913238 2.734419 -2.911684 -1.282511 -2.504479
223430.0 -1.312203 -2.819036 -3.008423 -1.183514 -2.68663
223440.0 -1.312277 3.022487 -2.959562 -1.23659 -2.045159
223450.0 -1.216688 2.992023 3.137044 -1.309907 -2.453456
223460.0 -1.295222 -3.138682 -3.003553 -1.507372 -2.859463
223470.0 -1.251996 -2.952682 -2.910672 -1.238263 -2.850468
223480.0 -1.449715 3.089091 -3.050785 -1.375482 -2.956832
223490.0 -1.131408 2.775718 -3.121223 -1.208708 -2.193216
223500.0 -1.677498 -3.138673 -2.553621 -1.204822 -2.297794
223510.0 -1.555269 -2.951396 -3.046109 -1.55476 -2.989434
223520.0 -1.525575 -3.110747 -3.000768 -1.261528 2.658288
223530.0 -1.398734 -3.067987 -2.960969 -1.129158 -2.374051
223540.0 -1.35539 -3.063895 -3.108471 -0.884241 -2.107801
223550.0 -1.104819 2.535706 -3.01503 -0.859857 -2.436227
223560.0 -1.233322 -3.025531 -2.502261 -1.111932 -2.18995
223570.0 -1.210247 -2.128232 -3.004253 -0.947639 -2.566164
223580.0 -1.328895 2.993197 -2.98546 -1.189416 -2.106606
223590.0 -1.053558 -3.027842 -2.891963 -0.993991 -1.929366
223600.0 -1.270229 3.081988 -2.990576 -1.301131 -2.489368
223610.0 -1.637279 -2.906625 -2.844472 -1.292862 -2.964416
223620.0 -1.409084 -2.578265 -3.082109 -1.390604 -2.778156
223630.0 -0.950157 -2.746942 2.993903 -1.324204 -2.186048
223640.0 -1.395528 -2.995304 -2.855414 -1.108889 -2.743249
223650.0 -0.667612 -2.876506 3.104526 -1.441643 -2.409969
223660.0 -1.152536 2.986109 -2.97387 -1.558645 -3.056412
223670.0 -1.282423 -2.195246 -3.018667 -1.279451 -2.380432
223680.0 -1.047601 2.918765 3.136561 -0.999154 -2.268793
223690.0 -1.113778 -3.140313 -3.083731 -1.562357 3.035647
223700.0 -1.119046 -1.848558 -2.85336 -1.272168 2.956586
223710.0 -1.116102 -2.999724 -3.093078 -1.205167 2.909973
223720.0 -1.008585 3.033195 -3.053393 -1.446198 -2.350696
223730.0 -1.064527 3.022984 2.959329 -1.37113 -2.325511
223740.0 -1.617436 2.811284 -3.005063 -1.091025 -2.302223
223750.0 -1.595893 -3.022776 -3.033186 -1.440858 -2.209402
223760.0 -1.230101 -2.799024 -3.041398 -1.348968 -2.008471
223770.0 -1.208377 2.944629 3.006086 -1.138213 -1.952352
223780.0 -1.331567 -2.891379 -2.860599 -1.06759 -1.879724
223790.0 -1.054671 -1.755573 -2.868369 -1.492464 3.090461
223800.0 -1.16887 2.969037 -3.031367 -0.823565 -2.524532
223810.0 -1.160029 -3.092947 -3.008744 -1.374987 -2.403741
223820.0 -1.325541 -3.081447 3.126531 -1.382055 -1.950907
223830.0 -1.11392 3.056969 3.073261 -1.939052 -2.630033
223840.0 -1.426752 3.111628 -3.02161 -1.782778 3.077978
223850.0 -1.301154 3.063002 -2.863015 -0.869743 -2.50483
223860.0 -1.711119 -3.067072 -2.982487 -1.353893 -2.789036
223870.0 -1.270815 -3.131847 -2.979999 -1.376234 -2.516455
223880.0 -1.222711 -3.06885 -3.03589 -1.143622 -2.308775
223890.0 -1.451179 -2.77563 -2.946439 -1.11643 -2.59826
223900.0 -1.295356 3.002454 -3.129023 -1.182115 -2.408919
223910.0 -1.038817 3.095354 -3.081014 -1.531712 -2.488373
223920.0 -1.113099 2.822815 -3.135988 -1.407184 -2.386997
223930.0 -1.136401 2.900814 -3.076109 -1.201464 -2.715791
223940.0 -1.368334 2.908181 -3.041316 -1.102329 -2.602145
223950.0 -1.338527 2.877958 -3.031053 -1.49566 -1.752291
223960.0 -1.367679 2.957538 -2.923681 -1.545736 -1.980708
223970.0 -1.13598 3.039537 -2.816068 -1.670332 -2.987405
223980.0 -1.01658 3.141257 -2.985426 -1.804848 -1.992076
223990.0 -1.53663 2.792933 -3.07206 -1.464944 -2.707558
224000.0 -1.289749 -3.029609 -2.982232 -1.030702 -2.45526
224010.0 -1.110009 -3.000228 2.979947 -1.176517 -2.383315
224020.0 -1.173375 2.408092 -2.908526 -1.585479 2.953651
224030.0 -1.401994 2.915247 -2.963005 -1.0889 -2.757345
224040.0 -0.797357 1.663003 -2.567821 -1.425819 -1.810947
224050.0 -1.068751 2.842402 -3.083288 -1.426199 -2.958706
224060.0 -1.197728 3.095421 -2.678376 -1.384571 -2.803738
224070.0 -1.204919 2.930491 -2.977927 -1.321202 -2.873514
224080.0 -1.456483 -2.62572 -3.13635 -1.446671 -3.07107
224090.0 -1.148972 -2.620078 -3.111659 -1.340644 -3.096478
224100.0 -1.147842 2.934909 -2.924556 -1.17803 3.141316
224110.0 -1.201259 3.128587 -2.968472 -1.541161 -2.751597
224120.0 -1.319443 2.341316 -2.901212 -1.753482 -2.850527
224130.0 -1.407086 -2.827755 -2.889658 -0.988987 -2.526795
224140.0 -1.320664 -2.738718 -3.044534 -1.13869 -2.472239
224150.0 -1.314055 2.767044 -3.055078 -1.407324 -2.272772
224160.0 -1.171262 3.081584 -2.867381 -1.954579 -2.910948
224170.0 -0.903247 -2.98511 -3.064603 -1.39587 -1.871088
224180.0 -1.210719 2.990694 3.123002 -1.26376 3.065963
224190.0 -1.292955 -2.905814 3.074522 -0.923084 -2.326194
224200.0 -0.97929 -2.898049 3.141463 -1.125693 -2.060659
224210.0 -1.143739 -2.890165 -2.722489 -1.021813 -2.440267
224220.0 -1.127221 -2.841607 3.106623 -1.084685 -2.61381
224230.0 -1.432837 3.005972 -3.06701 -1.053388 -2.315682
224240.0 -1.085448 -2.893598 3.042112 -1.676202 -1.689648
224250.0 -1.163174 2.981215 3.056168 -1.153065 -2.519871
224260.0 -1.282279 3.088188 -2.8288 -1.178206 -2.297581
224270.0 -1.51665 2.596899 -3.03369 -1.059395 -1.99502
224280.0 -1.17434 2.662154 -3.043628 -1.324681 -2.635576
224290.0 -1.067865 -2.971251 -2.994959 -1.155158 -2.800866
224300.0 -1.166464 -3.083796 -2.801319 -1.078544 -2.109922
224310.0 -1.267284 2.826206 -3.104306 -1.406122 -2.152863
224320.0 -1.031338 3.028382 3.08004 -1.72881 3.118553
224330.0 -0.992297 2.844826 -3.074609 -1.446659 -1.730831
224340.0 -0.96368 -2.922028 -3.092181 -1.130129 -1.56375
224350.0 -1.069946 -3.099842 -3.000241 -1.210307 -2.77785
224360.0 -1.120082 -2.898513 3.075003 -1.141163 -1.46705
224370.0 -1.427323 -3.058525 3.090186 -1.300962 -1.998279
224380.0 -1.273427 2.982121 -3.111001 -1.14804 -2.012191
224390.0 -1.319887 3.067608 -2.997844 -0.956316 -2.162612
224400.0 -0.868619 -3.098784 3.073005 -1.311031 -2.246531
224410.0 -1.1175 2.836737 -2.929187 -1.081397 -2.026678
224420.0 -1.492925 -2.250986 1.222705 -1.889513 -2.991436
224430.0 -0.921259 -3.09819 -2.985693 -1.321144 -2.546506
224440.0 -1.802172 -2.901902 -2.977438 -1.410394 -1.769337
224450.0 -1.03352 -2.960826 3.107815 -1.083882 -2.431381
224460.0 -1.49306 -2.936882 -2.968634 -0.912248 -2.192482
224470.0 -1.334895 -2.654961 2.851697 -1.376647 -2.038761
224480.0 -1.43537 -2.889227 1.120405 -1.440283 3.002323
224490.0 -1.158493 -2.899609 0.952568 -1.493968 3.016053
224500.0 -1.289801 -2.907651 -2.802903 -1.408211 -2.518206
224510.0 -1.245697 -3.008229 1.242355 -1.556356 -2.978995
224520.0 -1.007333 3.103357 -3.048085 -1.376142 -2.293046
224530.0 -1.275717 -2.789471 1.078341 -1.566547 2.819286
224540.0 -1.368664 -3.094651 -3.080681 -1.094134 -2.047711
224550.0 -0.932548 -3.104958 3.057138 -1.251163 -2.295856
224560.0 -1.23213 -2.866307 -3.119524 -0.942557 -2.344769
224570.0 -1.43096 -3.122691 0.560713 -1.113262 -2.005811
224580.0 -1.299229 2.877842 1.311252 -1.35189 -2.259784
224590.0 -1.126054 2.702206 3.061489 -1.398937 -2.371127
224600.0 -1.044605 2.960271 3.137047 -1.230551 -2.516485
224610.0 -1.657662 2.892054 1.212862 -1.383526 -1.900943
224620.0 -1.560701 3.067442 -2.821498 -1.205659 -1.89296
224630.0 -1.392218 -2.708731 2.981773 -1.209644 -1.810985
224640.0 -0.947683 -3.060883 -2.970206 -0.7837 -2.323243
224650.0 -1.345623 -2.747256 -2.807985 -1.22994 -2.345784
224660.0 -1.178774 3.086217 -3.060194 -1.647342 -2.201855
224670.0 -1.4656 3.029436 -2.916081 -1.52206 -2.732483
224680.0 -1.499595 -2.839992 -3.097842 -1.070453 -2.467192
224690.0 -0.843894 2.411481 -3.016984 -0.893731 -2.616356
224700.0 -1.119628 2.845869 1.083686 -1.29344 -2.068968
224710.0 -1.185431 -2.836141 -3.086775 -1.164804 -2.87099
224720.0 -1.320265 3.035458 0.917863 -0.937912 -2.597812
224730.0 -1.204431 3.017429 -3.028077 -1.240073 -2.362078
224740.0 -1.487547 2.949732 -2.832152 -1.256187 -2.479578
224750.0 -1.801335 2.823526 1.210199 -1.152232 -2.227468
224760.0 -1.23159 -3.102134 -2.965238 -1.000888 -2.245536
224770.0 -1.442437 -3.102087 -2.656973 -1.234766 -2.452852
224780.0 -1.0288 2.685872 0.998529 -1.15359 -2.285481
224790.0 -1.26525 3.110885 1.136995 -1.323244 -2.480197
224800.0 -1.463352 2.838099 1.204898 -1.157713 -2.563849
224810.0 -1.334827 -2.930313 0.966503 -1.480462 -2.759721
224820.0 -1.219896 -3.11262 1.039839 -1.299286 -2.430994
224830.0 -0.866135 -3.063204 -2.870709 -1.015576 -2.220499
224840.0 -1.033619 3.039186 -2.965069 -1.543349 -2.573414
224850.0 -1.289225 3.125072 -2.853366 -1.572263 -2.389218
224860.0 -1.097068 2.975711 3.066176 -1.255196 -2.365985
224870.0 -1.217329 -3.107053 -3.118885 -1.365022 -2.139389
224880.0 -1.150302 3.067951 2.939561 -1.228279 -2.548177
224890.0 -1.282267 2.926036 -2.772222 -1.429666 -2.592663
224900.0 -1.369413 -2.865338 3.055147 -1.297449 -2.285654
224910.0 -1.393472 2.649568 -3.012984 -1.307066 -2.392192
