time phi1_2 psi1_2
185420.0 1.492077 -2.7273
185430.0 1.270535 -2.931548
185440.0 0.958379 3.083779
185450.0 1.109002 -2.792511
185460.0 1.10278 -2.813051
185470.0 1.094195 -2.973913
185480.0 1.527466 -3.101984
185490.0 0.929407 -3.113332
185500.0 1.382198 -2.920814
185510.0 1.147479 -2.904284
185520.0 0.99267 -2.89809
185530.0 1.075657 -2.912284
185540.0 1.344363 2.89017
185550.0 0.96943 -3.085524
185560.0 1.013436 -3.032077
185570.0 1.128786 -2.669037
185580.0 1.150541 3.124784
185590.0 0.883578 -2.947997
185600.0 1.174426 -2.713646
185610.0 1.624376 -2.387355
185620.0 1.193124 -2.725852
185630.0 0.825517 -2.532604
185640.0 1.072521 -2.76066
185650.0 1.202844 -2.848722
185660.0 1.222262 -2.93792
185670.0 0.929606 -3.030982
185680.0 0.819406 -2.894195
185690.0 1.095785 -3.120988
185700.0 0.926789 -2.734229
185710.0 0.754568 -2.773166
185720.0 1.132786 -2.87573
185730.0 1.245374 -2.768143
185740.0 1.285074 -2.927092
185750.0 1.117491 -2.859347
185760.0 1.090884 -2.674207
185770.0 0.747738 2.792946
185780.0 1.61988 3.043751
185790.0 0.996453 -2.800181
185800.0 1.212848 -2.87022
185810.0 1.106781 -2.747165
185820.0 0.902902 -2.877907
185830.0 1.598531 -2.808217
185840.0 1.033587 -3.022591
185850.0 1.138795 -2.749243
185860.0 0.833507 -2.831236
185870.0 1.044062 -2.733408
185880.0 1.304511 -3.131743
185890.0 1.352038 -2.916831
185900.0 1.543031 -3.077899
185910.0 1.442844 -3.06208
185920.0 1.633459 -2.62823
185930.0 1.178313 -2.729532
185940.0 1.044281 -2.970562
185950.0 1.395919 -3.046191
185960.0 1.542885 -3.108681
185970.0 0.924114 -2.807496
185980.0 1.124138 -2.910547
185990.0 1.172045 -2.892098
186000.0 1.054032 -2.728946
186010.0 1.046009 -2.74126
186020.0 1.417383 -2.990739
186030.0 1.209493 -3.100822
186040.0 1.286057 -3.052667
186050.0 1.225071 -2.858374
186060.0 1.133932 -2.743301
186070.0 1.071107 -2.968943
186080.0 1.22331 3.122188
186090.0 1.103417 -2.835899
186100.0 1.390512 -2.855733
186110.0 1.453447 -2.947302
186120.0 0.862859 2.761808
186130.0 0.914418 -2.724695
186140.0 1.320684 -3.04579
186150.0 1.731465 -2.602607
186160.0 1.229595 -2.73197
186170.0 1.562799 -2.960116
186180.0 1.399993 3.070923
186190.0 0.597625 2.792641
186200.0 1.082936 -2.979793
186210.0 0.771847 -2.738245
186220.0 1.129962 -2.911643
186230.0 0.975065 3.059777
186240.0 1.532527 -2.909991
186250.0 1.151576 -2.810242
186260.0 1.570153 -2.851235
186270.0 0.973307 -3.050718
186280.0 1.422846 -2.639627
186290.0 1.010125 -2.976829
186300.0 0.847069 -3.000614
186310.0 1.150321 -3.004458
186320.0 1.341634 -2.795822
186330.0 0.734134 -2.863231
186340.0 1.020376 -3.052833
186350.0 1.225107 -2.780659
186360.0 1.078076 -2.815143
186370.0 1.110813 -2.772563
186380.0 1.130711 -2.955203
186390.0 1.57966 -3.01019
186400.0 1.026628 -2.880331
186410.0 1.466728 3.121874
186420.0 1.023299 -2.792555
186430.0 0.933443 -2.834197
186440.0 1.233406 -2.91907
186450.0 1.09296 -2.851387
186460.0 1.072666 -3.111121
186470.0 1.112489 3.121856
186480.0 1.049209 -2.860886
186490.0 1.582991 -3.062697
186500.0 1.208571 -2.844046
186510.0 0.897106 -3.122439
186520.0 1.284851 -2.996928
186530.0 1.129433 -3.091745
186540.0 1.605058 2.888033
186550.0 1.00216 -2.899989
186560.0 1.226873 -2.731473
186570.0 1.140322 2.984852
186580.0 1.207466 -2.775721
186590.0 1.216696 -3.001092
186600.0 1.229566 -2.84861
186610.0 0.760608 -2.927966
186620.0 1.137857 -2.685858
186630.0 1.137754 -2.979634
186640.0 1.368037 3.059033
186650.0 0.900692 -3.017931
186660.0 1.13223 -2.933019
186670.0 1.171657 -2.846848
186680.0 1.168551 -3.134351
186690.0 0.812723 -2.630243
186700.0 1.083893 -2.84852
186710.0 1.286888 -2.779754
186720.0 1.257879 3.136308
186730.0 1.309054 -2.936408
186740.0 1.270604 -3.065183
186750.0 0.780664 -2.746674
186760.0 1.138969 -3.081752
186770.0 0.978204 3.047152
186780.0 1.165977 -2.892419
186790.0 1.05401 -2.853788
186800.0 1.200264 -2.879152
186810.0 1.494574 -2.968989
186820.0 1.103751 -3.016105
186830.0 0.84016 -3.104831
186840.0 1.269537 -2.871509
186850.0 1.48268 -3.027606
186860.0 0.999378 -3.021271
186870.0 1.433257 -2.940175
186880.0 0.986322 -2.926106
186890.0 0.934016 -2.841262
186900.0 1.297456 -3.099783
186910.0 1.047742 -2.901506
186920.0 1.209714 2.883189
186930.0 0.732451 -2.931882
186940.0 1.108571 3.010254
186950.0 1.568913 -2.765083
186960.0 1.257088 -2.746424
186970.0 0.944994 -2.90812
186980.0 0.974098 -2.982801
186990.0 0.901022 -2.905412
187000.0 1.045262 -2.893576
187010.0 1.021028 -2.963081
187020.0 1.001155 -2.896216
187030.0 0.773762 -2.822752
187040.0 1.135188 -3.105947
187050.0 1.386603 -2.871822
187060.0 1.126384 -2.912503
187070.0 1.197931 -2.703609
187080.0 0.99146 -2.86538
187090.0 0.530573 -2.923303
187100.0 1.339621 -2.646519
187110.0 1.132426 -2.850126
187120.0 1.112819 -3.097215
187130.0 1.193613 2.679803
187140.0 1.098302 -2.825721
187150.0 1.125015 -3.046722
187160.0 0.884116 2.881072
187170.0 1.182675 -3.065042
187180.0 0.557338 -3.06133
187190.0 0.928604 -2.973762
187200.0 1.641331 -2.82458
187210.0 1.122652 -2.655235
187220.0 1.248218 -2.945015
187230.0 1.140287 -2.845896
187240.0 0.814463 -2.797368
187250.0 1.541084 -2.765645
187260.0 1.190491 -2.882178
187270.0 1.122473 -3.075755
187280.0 1.159301 -2.734385
187290.0 1.305772 -2.852672
187300.0 1.027483 3.090828
187310.0 1.265893 -2.958878
187320.0 1.401695 -2.843041
187330.0 1.03604 -2.963258
187340.0 1.155616 -2.855246
187350.0 1.543444 3.137809
187360.0 1.496638 -2.863719
187370.0 1.159966 -2.820187
187380.0 1.693862 -2.910133
187390.0 1.056939 -2.886656
187400.0 1.219623 -3.113031
187410.0 0.942503 -2.79909
187420.0 1.238015 -2.909393
187430.0 1.196791 -2.988491
187440.0 1.249363 -3.001927
187450.0 1.213841 3.062175
187460.0 1.291948 -2.859849
187470.0 1.346596 -2.68426
187480.0 1.173215 -2.783161
187490.0 1.101174 -2.665624
187500.0 1.375349 -2.629743
187510.0 1.240652 -2.718499
187520.0 1.024281 -2.866475
187530.0 1.460106 -3.06403
187540.0 0.868116 -2.755647
187550.0 0.760849 -2.756699
187560.0 1.13007 -2.696015
187570.0 1.459262 -2.79021
187580.0 1.210889 -2.864729
187590.0 1.530095 -2.381098
187600.0 1.48132 -2.910785
187610.0 0.996269 -2.805356
187620.0 1.016971 -2.855534
187630.0 1.174147 -2.681689
187640.0 1.536857 -2.882055
187650.0 1.175489 -2.798125
187660.0 1.01487 -2.884
187670.0 1.102555 -2.804586
187680.0 1.744698 -2.728085
187690.0 0.890767 3.137889
187700.0 1.631661 -2.577255
187710.0 0.747192 3.061915
187720.0 1.104363 -2.936748
187730.0 0.908427 -2.834361
187740.0 1.131019 -2.951654
187750.0 1.084523 -2.966402
187760.0 1.036451 -2.650374
187770.0 1.129475 -2.758778
187780.0 1.07706 -2.877475
187790.0 0.923266 -3.134026
187800.0 1.108221 -2.813316
187810.0 0.747877 -2.925644
187820.0 1.595669 -3.134192
187830.0 0.869514 3.100944
187840.0 0.783 3.10182
187850.0 1.057379 -2.902924
187860.0 1.064095 -2.935769
187870.0 1.208755 -3.126152
187880.0 1.12123 -2.934684
187890.0 1.450219 -2.971582
187900.0 0.811001 -2.799171
187910.0 0.838739 -3.128157
187920.0 1.09702 -2.777809
187930.0 1.237501 2.915849
187940.0 1.039703 -2.819805
187950.0 1.039071 -2.942131
187960.0 1.385481 -2.818871
187970.0 0.811972 -2.839226
187980.0 1.299364 -2.885118
187990.0 1.127675 -2.74057
188000.0 1.349651 -2.816072
188010.0 0.913207 -3.120753
188020.0 1.20582 -2.98842
188030.0 1.107681 3.064763
188040.0 0.983057 -2.928807
188050.0 0.981079 -2.83003
188060.0 1.031857 2.783185
188070.0 1.01466 2.865879
188080.0 1.183251 -2.674722
188090.0 0.933554 -2.743494
188100.0 1.163226 -3.118645
188110.0 1.309441 -2.383029
188120.0 1.050976 -2.960051
188130.0 0.885945 -2.959784
188140.0 1.159394 -2.988712
188150.0 1.761482 -2.980282
188160.0 1.349062 -2.687439
188170.0 1.13941 -2.949666
188180.0 0.983413 -3.04704
188190.0 1.046068 -2.917248
188200.0 1.543451 -2.916156
188210.0 1.559942 -3.003557
188220.0 1.206398 -2.979023
188230.0 0.800572 2.851097
188240.0 1.155245 3.120153
188250.0 1.328699 -2.765045
188260.0 1.328392 -2.955701
188270.0 1.183325 -2.657835
188280.0 1.229415 -2.488703
188290.0 1.213898 -3.106842
188300.0 1.483251 -2.888378
188310.0 1.338504 -2.583016
188320.0 1.530847 -2.759885
188330.0 1.141302 -2.813084
188340.0 0.943538 3.011195
188350.0 1.139337 -2.902176
188360.0 0.968875 -3.040102
188370.0 1.569484 -3.055297
188380.0 1.708528 -2.617054
188390.0 0.91885 -3.074876
188400.0 1.069517 -2.843589
188410.0 1.054013 -2.88683
188420.0 1.303564 -2.946735
188430.0 1.166762 -2.815436
188440.0 1.261455 -2.945159
188450.0 0.838211 3.021102
188460.0 1.457971 -2.756424
188470.0 1.201036 -2.892122
188480.0 1.442602 -2.643323
188490.0 1.129408 -2.844
188500.0 0.814312 -2.9247
188510.0 1.411516 -3.04285
188520.0 1.245593 -2.833194
188530.0 1.36004 -2.927062
188540.0 1.441332 -2.672878
188550.0 1.595899 -3.004717
188560.0 0.965672 -2.954136
188570.0 0.757561 -2.913659
188580.0 0.969034 -2.775265
188590.0 1.267407 2.954834
188600.0 1.009005 -2.775327
188610.0 1.633116 -2.807431
188620.0 0.882011 -2.855708
188630.0 0.674074 -2.914784
188640.0 1.166834 -3.112766
188650.0 1.073184 -2.974451
188660.0 1.280542 -2.729641
188670.0 1.317674 -2.912776
188680.0 1.366097 -2.968774
188690.0 1.406185 -2.650922
188700.0 1.158951 -2.999045
188710.0 1.29709 -2.785867
188720.0 1.003472 -2.827784
188730.0 1.00711 -2.884156
188740.0 1.452396 -2.825192
188750.0 1.083829 -2.868435
188760.0 1.023836 -3.065202
188770.0 0.935457 3.134529
188780.0 1.18931 -2.979326
188790.0 1.502501 2.937661
188800.0 0.888953 -2.969679
188810.0 1.241176 -2.932208
188820.0 1.344462 -2.75202
188830.0 0.706987 3.030673
188840.0 1.545624 -2.741256
188850.0 1.234641 -2.80961
188860.0 1.444774 2.94544
188870.0 1.163976 -2.94022
188880.0 1.33072 -2.924727
188890.0 1.08164 -2.972483
188900.0 1.130507 -2.88892
188910.0 1.397585 -2.982058
188920.0 1.293312 -2.825346
188930.0 1.543319 -2.837228
188940.0 1.288542 -2.846651
188950.0 1.502834 -2.731641
188960.0 1.516142 -2.842238
188970.0 1.197129 3.073887
188980.0 1.449151 -2.540207
188990.0 1.084106 -2.994099
189000.0 1.097447 -2.772312
189010.0 0.959219 -2.938333
189020.0 1.211037 -2.887779
189030.0 1.541163 -2.680634
189040.0 1.936242 -2.749777
189050.0 1.229183 -2.903111
189060.0 0.999917 -2.869913
189070.0 1.162925 -2.844304
189080.0 1.464858 -2.854534
189090.0 1.205609 -2.789314
189100.0 1.253399 3.126552
189110.0 1.237458 -2.950928
189120.0 1.763907 -2.822462
189130.0 1.764624 -2.914099
189140.0 1.368132 -2.724078
189150.0 1.08634 -3.006036
189160.0 0.928243 -2.88284
189170.0 1.181196 -3.026113
189180.0 1.266471 -2.7631
189190.0 1.057813 -2.974994
189200.0 0.989694 -2.774317
189210.0 1.283895 -2.971584
189220.0 1.355723 -2.699439
189230.0 1.199365 -2.970201
189240.0 1.160915 3.122494
189250.0 1.166804 -2.979298
189260.0 1.150615 -2.787109
189270.0 1.367698 -2.855955
189280.0 1.552974 -2.328772
189290.0 1.159939 -2.610025
189300.0 1.219839 -2.789585
189310.0 1.053216 -2.959081
189320.0 1.426358 -3.084706
189330.0 1.352288 -2.763901
189340.0 1.05676 -2.815577
189350.0 1.493312 -2.76854
189360.0 1.369796 -3.069425
189370.0 1.282711 3.102407
189380.0 1.697581 -2.757684
189390.0 1.532786 -2.971278
189400.0 0.894841 -2.891806
189410.0 1.566121 -3.137767
189420.0 1.129837 -2.94239
189430.0 0.958555 -2.933398
189440.0 1.114228 -2.656638
189450.0 1.054552 -2.974279
189460.0 1.444888 -2.872443
189470.0 1.374245 -2.795797
189480.0 1.227095 -2.773891
189490.0 1.691213 -2.660427
189500.0 1.497627 -2.921819
189510.0 1.404501 -2.750508
189520.0 1.55924 -3.139094
189530.0 1.456533 -3.077806
189540.0 1.139518 -2.948894
189550.0 0.876592 -2.885854
189560.0 0.799804 2.906668
189570.0 1.312175 -2.684477
189580.0 1.040196 2.830056
189590.0 0.966102 -2.905056
189600.0 1.278955 -3.065701
189610.0 0.839486 -2.469835
189620.0 1.29384 -2.472422
189630.0 1.497423 3.111814
189640.0 1.446098 -2.834743
189650.0 1.183724 -3.041807
189660.0 0.881462 -2.975338
189670.0 1.136575 -2.778179
189680.0 1.092109 -2.771511
189690.0 0.89923 -3.104564
189700.0 0.830181 3.0354
189710.0 0.933161 -3.004871
189720.0 0.980642 -2.909501
189730.0 1.059385 -2.847717
189740.0 1.049659 -3.071964
189750.0 0.979423 -3.03284
189760.0 1.071076 3.021558
189770.0 1.209409 -2.950322
189780.0 1.784793 -2.84838
189790.0 1.415987 -2.904752
189800.0 0.842583 -2.91093
189810.0 1.670727 -2.626208
189820.0 1.25634 -2.687136
189830.0 0.977075 3.033074
189840.0 1.379514 -2.628474
189850.0 1.68455 -2.790846
189860.0 1.354845 -2.890543
189870.0 1.006956 2.596678
189880.0 1.219223 2.834202
189890.0 1.116648 -2.879366
189900.0 1.368222 -2.668406
189910.0 1.404244 -2.909619
189920.0 0.924371 -2.794015
189930.0 1.45372 -2.974743
189940.0 1.472084 -2.95791
189950.0 1.493391 -3.062535
189960.0 1.531334 -2.904037
189970.0 1.069462 -2.959624
189980.0 1.207834 3.054977
189990.0 1.150711 -2.888444
190000.0 1.020836 -2.904268
190010.0 1.174538 -2.812389
190020.0 1.362474 -2.84714
190030.0 1.021651 -2.832954
190040.0 0.887734 -2.956342
190050.0 1.222109 -2.806199
190060.0 1.120731 -2.93682
190070.0 0.808822 -2.950576
190080.0 1.352481 -2.783366
190090.0 1.099965 3.111586
190100.0 1.17966 -3.005865
190110.0 1.459983 -2.987172
190120.0 0.781438 -2.779917
190130.0 0.798428 -2.878767
190140.0 1.046889 -2.846593
190150.0 1.511304 -2.60089
190160.0 1.194169 -3.039596
190170.0 1.075744 -2.787611
190180.0 1.302346 -2.734193
190190.0 1.129885 -2.705812
190200.0 1.293277 -2.714187
190210.0 1.184364 -3.042213
190220.0 1.143809 -3.114633
190230.0 1.117866 -2.935927
190240.0 1.095789 -2.95183
190250.0 0.777449 3.140612
190260.0 1.212269 -2.749059
190270.0 1.3558 2.871735
190280.0 1.277885 -2.868147
190290.0 1.251182 -2.866578
190300.0 1.005603 -2.967681
190310.0 1.008474 -2.757312
190320.0 1.38119 -3.033922
190330.0 1.030995 2.60898
190340.0 1.006951 -2.860995
190350.0 1.233153 -2.857255
190360.0 1.654065 -2.508265
190370.0 1.33018 -2.964927
190380.0 0.946234 -2.863448
190390.0 0.788229 -3.091758
190400.0 0.902311 -2.889556
190410.0 0.581245 2.983625
190420.0 1.867107 -2.8067
190430.0 1.442592 -2.821543
190440.0 1.088984 -3.120026
190450.0 1.124886 -2.98709
190460.0 1.136357 -2.951686
190470.0 1.251539 -2.933602
190480.0 1.05389 -2.693807
190490.0 1.046787 -2.971348
190500.0 1.119882 -3.082273
190510.0 0.997506 -2.696232
190520.0 1.308482 -2.891011
190530.0 1.261168 -2.619699
190540.0 1.175671 -3.013571
190550.0 0.915913 -2.861839
190560.0 1.449865 -2.641955
190570.0 1.544849 -2.743127
190580.0 1.705815 -2.62647
190590.0 1.207945 -2.856454
190600.0 1.01107 2.954593
190610.0 1.204417 -2.892427
190620.0 1.168763 -2.88251
190630.0 1.166106 3.086779
190640.0 0.754631 -2.898359
190650.0 1.378216 -2.995379
190660.0 1.369067 -2.813618
190670.0 1.143838 -2.887476
190680.0 1.295453 -2.811649
190690.0 1.187328 -2.88441
190700.0 1.219581 -2.97794
190710.0 1.828568 -2.824157
190720.0 0.977542 -2.685409
190730.0 1.479843 -3.020567
190740.0 1.828684 -2.969185
190750.0 1.476842 -2.935386
190760.0 1.292731 -2.930581
190770.0 1.0506 -3.019812
190780.0 1.103463 -2.58299
190790.0 1.232792 -2.839732
190800.0 1.134646 -2.984284
190810.0 1.564904 -2.756272
190820.0 1.154158 -2.937181
190830.0 0.996787 -2.762964
190840.0 1.064 -3.129198
190850.0 0.954602 -2.751907
190860.0 1.418965 -2.640909
190870.0 1.287224 -2.756371
190880.0 1.271971 -2.750144
190890.0 1.06041 -2.923228
190900.0 1.357337 -2.89219
190910.0 1.2617 -2.975868
190920.0 1.061642 -2.861943
190930.0 0.906584 -2.874069
190940.0 1.103505 -2.794463
190950.0 1.320406 -2.73755
190960.0 1.525342 -2.839898
190970.0 0.977464 -2.834784
190980.0 1.171341 -2.818998
190990.0 1.304064 -2.628742
191000.0 1.286285 -2.960654
191010.0 1.375437 -2.741397
191020.0 1.070719 -3.072917
191030.0 1.310074 -2.733843
191040.0 1.314646 3.063594
191050.0 1.195591 -2.796772
191060.0 1.464358 -2.945265
191070.0 1.302357 -2.735186
191080.0 0.876977 -3.015403
191090.0 0.958403 -2.473016
191100.0 1.018131 -2.966221
191110.0 1.422895 -2.891815
191120.0 1.019337 -2.905911
191130.0 0.872069 -2.946266
191140.0 1.294244 -2.921378
191150.0 1.411028 -2.603084
191160.0 1.011031 -2.828779
191170.0 1.657176 3.100057
191180.0 1.393403 -3.069321
191190.0 1.503232 -2.774791
191200.0 1.708649 -2.87127
191210.0 0.954032 -2.882535
191220.0 0.969839 -3.030465
191230.0 1.07187 -3.134656
191240.0 1.021156 -2.757205
191250.0 1.036224 -2.811499
191260.0 0.813514 -3.116445
191270.0 1.194054 -3.095702
191280.0 1.534253 -2.752946
191290.0 1.71474 -2.779513
191300.0 0.846287 -2.892639
191310.0 1.458191 -3.040772
191320.0 0.580806 -2.648023
191330.0 1.52548 -2.906206
191340.0 1.427965 3.120534
191350.0 1.111036 -3.090103
191360.0 0.990375 -2.966235
191370.0 1.571996 -2.723396
191380.0 1.719093 -2.799329
191390.0 1.420061 -2.628716
191400.0 0.81477 -2.663003
191410.0 0.839415 -2.872976
191420.0 1.074953 -3.073955
191430.0 2.02048 -2.808369
191440.0 1.691041 -2.583822
191450.0 1.102901 -3.028943
191460.0 0.782325 -2.830219
191470.0 1.256185 -2.909562
191480.0 1.359579 -2.988977
191490.0 1.383091 -2.842748
191500.0 1.104268 3.042291
191510.0 0.665687 -2.679064
191520.0 1.407923 -2.972554
191530.0 1.784047 -2.877855
191540.0 1.12019 -3.11835
191550.0 1.462256 -2.844704
191560.0 1.074981 -3.093701
191570.0 1.321137 3.081803
191580.0 1.438286 -2.984546
191590.0 1.216733 2.988819
191600.0 1.034903 -2.856594
191610.0 1.027324 -3.075085
191620.0 1.7874 -2.743647
191630.0 0.842628 3.109798
191640.0 1.257646 -2.721147
191650.0 1.448143 -2.97021
191660.0 1.074577 -2.998164
191670.0 1.477475 -2.840494
191680.0 1.04776 -2.938315
191690.0 0.883392 -2.671593
191700.0 1.065728 -2.979094
191710.0 1.516358 -2.75714
191720.0 1.556062 -2.803135
191730.0 1.047278 -2.744428
191740.0 1.066212 -2.914597
191750.0 1.491846 -2.93875
191760.0 1.315334 -2.605017
191770.0 1.441925 2.814654
191780.0 1.626225 -2.871734
191790.0 1.237043 2.875519
191800.0 1.36004 -2.900311
191810.0 1.043093 -2.91761
191820.0 1.296126 -2.700081
191830.0 1.233554 -2.959797
191840.0 1.110167 2.829834
191850.0 1.312265 -2.737801
191860.0 1.038551 -2.702125
191870.0 1.489932 -2.680742
191880.0 1.160896 -2.856022
191890.0 1.05839 2.790318
191900.0 1.028575 2.957306
191910.0 1.100028 -2.97209
191920.0 1.017501 -3.015622
191930.0 1.369924 -2.453534
191940.0 1.030062 -2.839873
191950.0 1.453521 -2.844254
191960.0 1.624507 -2.825624
191970.0 1.387894 -2.956156
191980.0 0.860689 -2.654638
191990.0 1.393743 -2.833597
192000.0 0.669702 3.056127
192010.0 1.565482 -3.06281
192020.0 1.337799 -3.001883
192030.0 1.534632 -2.749709
192040.0 1.654792 -3.063082
192050.0 1.322729 -2.794862
192060.0 1.637113 -2.841855
192070.0 1.554397 -2.894447
192080.0 1.223404 -2.819053
192090.0 1.097648 -3.107502
192100.0 0.887598 -2.968399
192110.0 1.101528 -3.075365
192120.0 1.608234 -2.673939
192130.0 1.814316 -2.628796
192140.0 1.7195 -2.704387
192150.0 0.853263 -2.898841
192160.0 0.88475 -2.827282
192170.0 1.058313 -2.920694
192180.0 1.42051 -2.92025
192190.0 1.208878 -2.96013
192200.0 1.578568 -2.833717
192210.0 1.055583 -2.829112
192220.0 1.709936 -2.751593
192230.0 1.610447 -2.796045
192240.0 1.363062 -2.934532
192250.0 1.347746 -2.712638
192260.0 0.896125 -2.551504
192270.0 1.019159 -2.798339
192280.0 1.301262 3.003219
192290.0 1.113099 -2.747425
192300.0 0.984659 -2.824344
192310.0 1.011606 -2.751971
192320.0 1.229929 -2.872198
192330.0 1.874916 -3.036081
192340.0 1.203664 -2.494622
192350.0 1.240311 -2.798492
192360.0 0.999584 -3.014469
192370.0 1.289696 -3.072661
192380.0 1.69566 -2.800779
192390.0 1.076228 2.959223
192400.0 1.283822 -2.616344
192410.0 1.550458 -2.846651
192420.0 1.871767 -2.719133
192430.0 1.081509 -2.729235
192440.0 1.004488 2.739183
192450.0 0.984232 -3.085536
192460.0 1.32174 -2.830805
192470.0 1.352294 -2.971892
192480.0 1.019588 -2.769015
192490.0 0.923622 -2.752494
192500.0 0.906319 -2.863377
192510.0 1.339554 -2.810807
192520.0 1.145589 -3.063207
192530.0 1.116859 2.984434
192540.0 1.066378 -2.81168
192550.0 1.074286 2.563961
192560.0 1.179746 2.46303
192570.0 1.518786 -2.654636
192580.0 1.551919 -2.645002
192590.0 1.344961 -2.990244
192600.0 1.046275 -2.804042
192610.0 1.817264 -2.914089
192620.0 1.552443 -2.85637
192630.0 0.997785 -3.042963
192640.0 1.252701 -2.588631
192650.0 0.968246 -2.993085
192660.0 1.526859 -2.979377
192670.0 1.365676 -2.9102
192680.0 1.50895 -2.831999
192690.0 1.089588 -2.792984
192700.0 1.27513 -3.053717
192710.0 1.084278 -2.852337
192720.0 1.29842 -2.753112
192730.0 1.199349 2.854477
192740.0 0.82608 -2.908528
192750.0 1.330736 -2.820582
192760.0 1.178421 -2.591398
192770.0 1.322598 -2.825157
192780.0 0.815768 -3.03826
192790.0 1.128207 -2.907946
192800.0 1.250941 -2.637054
192810.0 0.988995 -2.723198
192820.0 1.536232 -3.076674
192830.0 1.584853 -2.958142
192840.0 1.357602 -2.754966
192850.0 1.337732 -2.940227
192860.0 1.028962 -3.000335
192870.0 1.056279 -2.988068
192880.0 0.950148 -2.918946
192890.0 0.867191 -2.599398
192900.0 1.343115 -2.788701
192910.0 0.914435 -2.657126
192920.0 1.588638 -3.042182
192930.0 1.259853 -3.017098
192940.0 1.043871 -3.032442
192950.0 1.249577 -2.893857
192960.0 0.873461 -3.054447
192970.0 1.114261 3.081082
192980.0 1.007671 -2.727183
192990.0 1.564478 -2.746327
193000.0 1.391366 3.032159
193010.0 1.056706 -2.878651
193020.0 0.9932 -3.04915
193030.0 1.160705 -2.881557
193040.0 0.991589 -2.991358
193050.0 1.456791 -2.876775
193060.0 1.280824 -2.995266
193070.0 1.362287 -2.727897
193080.0 1.564172 3.009531
193090.0 1.312131 3.121456
193100.0 1.151269 -2.829553
193110.0 0.909693 -2.866593
193120.0 1.367733 -2.828666
193130.0 1.4131 -3.048726
193140.0 1.057366 -2.505636
193150.0 0.965748 -3.034113
193160.0 1.277539 -2.858004
193170.0 0.864698 -2.874831
193180.0 1.151486 -2.726237
193190.0 1.079414 -3.011509
193200.0 1.288831 3.053746
193210.0 1.793527 -2.977894
193220.0 1.462584 -2.758646
193230.0 0.93133 -3.112867
193240.0 1.105266 -2.835737
193250.0 0.97671 -3.034526
193260.0 1.335388 -2.882148
193270.0 0.856352 -3.123949
193280.0 1.445475 -2.662212
193290.0 1.287917 2.841999
193300.0 1.060846 -2.948383
193310.0 0.82244 -2.692861
193320.0 0.583257 -2.866186
193330.0 0.921193 -2.689782
193340.0 1.055571 -2.740144
193350.0 1.333395 -2.471745
193360.0 1.481795 -2.768655
193370.0 1.592457 2.903174
193380.0 1.151039 -2.810279
193390.0 1.086234 -2.790552
193400.0 1.316127 -2.729194
193410.0 1.210049 -2.61762
193420.0 1.174516 -2.599805
193430.0 1.279373 -3.014432
193440.0 1.345052 -2.963831
193450.0 1.507443 -2.852453
193460.0 1.279094 -2.940193
193470.0 0.925016 -2.773869
193480.0 1.482735 -3.002942
193490.0 0.818632 -3.001177
193500.0 0.952245 -2.904096
193510.0 0.776907 -2.778618
193520.0 1.055118 3.0795
193530.0 1.165452 -2.784521
193540.0 1.671144 -2.555227
193550.0 1.517955 -2.830076
193560.0 0.917769 3.101097
193570.0 1.144781 -2.857341
193580.0 1.001948 -3.063881
193590.0 1.015435 -2.905651
193600.0 1.323267 -2.714993
193610.0 1.245761 -3.015615
193620.0 0.827866 -2.859985
193630.0 1.206473 -2.676433
193640.0 1.416614 -2.920496
193650.0 1.329961 -2.79392
193660.0 1.510349 -2.776367
193670.0 1.377283 -2.92106
193680.0 1.109418 -3.039468
193690.0 0.784863 -2.880248
193700.0 0.97071 -2.705882
193710.0 1.01181 -2.904011
193720.0 1.146094 -2.904087
193730.0 1.234697 -2.65075
193740.0 1.159723 -2.775906
193750.0 1.632587 -2.956337
193760.0 1.413225 -2.813236
193770.0 1.076165 -2.72615
193780.0 1.542787 -2.913203
193790.0 0.874693 -3.04714
193800.0 1.057798 2.948313
193810.0 0.976074 -2.84043
193820.0 1.278758 -2.752257
193830.0 0.802827 -2.958003
193840.0 1.173357 -2.927259
193850.0 1.51907 -2.821474
193860.0 0.753895 -2.757015
193870.0 1.160751 -2.920109
193880.0 0.999756 -3.021609
193890.0 0.980292 -2.946666
193900.0 0.964446 -3.072295
193910.0 1.297522 -2.819858
193920.0 1.399941 -2.993891
193930.0 1.126717 -2.661618
193940.0 1.335702 -2.865399
193950.0 1.221198 -2.768644
193960.0 1.115507 -3.071012
193970.0 0.885448 -3.108486
193980.0 1.169653 -2.85013
193990.0 0.952989 -2.694426
194000.0 0.817784 -2.714388
194010.0 0.803084 -2.791466
194020.0 1.778614 -2.707904
194030.0 1.139381 -3.035512
194040.0 1.485312 -2.735062
194050.0 1.148721 -2.443212
194060.0 1.148277 -2.866982
194070.0 1.277751 -3.051679
194080.0 1.472163 -2.88546
194090.0 1.591862 -2.635273
194100.0 1.363818 -2.599958
194110.0 1.26622 -2.927526
194120.0 1.390487 3.13198
194130.0 1.290313 -3.008787
194140.0 1.287052 -2.938478
194150.0 1.0227 -3.032641
194160.0 0.925507 -2.745531
194170.0 1.349523 -2.642926
194180.0 0.729686 -2.888791
194190.0 0.841813 -2.75835
194200.0 1.096369 3.117908
194210.0 1.762244 -2.852455
