time phi1_2 psi1_2 omega1_2
243260.0 -1.186034 2.875275 1.002273
243270.0 -1.653926 1.273635 -2.82362
243280.0 -1.405765 2.758048 -2.806583
243290.0 -1.24498 -3.114748 -0.903789
243300.0 -1.321456 -1.496521 -1.117808
243310.0 -1.284422 -2.935325 -3.107838
243320.0 -1.410256 2.430912 -3.043284
243330.0 -1.549645 2.816188 3.055224
243340.0 -1.448894 -1.352496 -0.81741
243350.0 -1.470072 -2.900172 -2.88055
243360.0 -1.042752 -3.03845 -2.946165
243370.0 -1.007266 2.857724 3.102799
243380.0 -1.727626 2.969687 1.070151
243390.0 -1.206389 2.832684 -2.978594
243400.0 -1.119052 -3.063708 3.006946
243410.0 -1.339922 -3.039986 1.086123
243420.0 -1.322433 -2.82689 3.038746
243430.0 -1.53748 -2.934114 -3.073316
243440.0 -1.313156 3.122783 -2.8505
243450.0 -1.07626 -3.036382 -2.894531
243460.0 -1.36225 -3.112485 1.170466
243470.0 -1.573277 3.062301 1.269206
243480.0 -1.608601 -3.035967 -3.005008
243490.0 -1.19328 2.023523 -2.905898
243500.0 -1.361948 -3.016965 -3.054353
243510.0 -1.33866 -3.118331 -3.079414
243520.0 -1.150973 -2.179028 -3.137769
243530.0 -1.432602 -2.736011 3.021492
243540.0 -1.375619 2.86871 -2.923831
243550.0 -1.133399 3.115482 -1.12162
243560.0 -1.253458 3.089831 2.878425
243570.0 -1.42314 -2.949013 1.400068
243580.0 -1.027515 2.964211 -3.05315
243590.0 -1.207426 -3.136 -2.962199
243600.0 -1.225783 3.06654 -3.098968
243610.0 -1.088326 -2.773629 -2.987917
243620.0 -1.530179 -2.665067 -3.043095
243630.0 -1.532131 -2.972113 -3.012784
243640.0 -1.372698 -2.874184 -3.108313
243650.0 -1.815531 -2.908583 3.0726
243660.0 -1.237699 -2.998898 3.070576
243670.0 -1.163604 -2.967187 -3.108217
243680.0 -1.212688 -2.964823 -2.875652
243690.0 -1.375705 2.8475 3.139342
243700.0 -1.251666 -2.932253 -2.802617
243710.0 -1.296625 -2.860492 -2.707151
243720.0 -0.955307 -3.02784 -2.831255
243730.0 -1.138309 -3.140484 0.984455
243740.0 -1.385345 3.052775 1.250256
243750.0 -1.127045 3.037596 3.090238
243760.0 -0.818955 -2.953762 1.099575
243770.0 -1.470326 3.066673 1.258632
243780.0 -1.098518 -1.986394 2.903581
243790.0 -1.022169 1.710633 -2.973712
243800.0 -1.180872 1.410722 -2.979917
243810.0 -1.064232 3.009166 3.069264
243820.0 -0.830521 -3.070556 -2.94895
243830.0 -1.600323 -3.019301 -2.660846
243840.0 -1.060714 -2.933691 -2.965979
243850.0 -1.077684 -3.097768 -3.023738
243860.0 -1.124555 -3.04715 -2.933138
243870.0 -1.098668 -2.992308 -2.99561
243880.0 -1.505425 -2.998417 -2.948688
243890.0 -1.717489 -2.93722 -3.036077
243900.0 -1.079202 -3.005023 3.135088
243910.0 -1.225257 3.067399 -3.058308
243920.0 -1.194046 -3.073198 -3.028307
243930.0 -1.33162 3.040723 -2.912816
243940.0 -1.141143 -2.678153 -3.135455
243950.0 -1.399731 2.748718 -3.067388
243960.0 -1.022028 3.079719 -3.1017
243970.0 -1.260783 -3.064768 -2.914627
243980.0 -1.358983 2.769676 -3.032226
243990.0 -1.218005 -2.951817 -3.055543
244000.0 -1.675101 1.266508 -2.927931
244010.0 -1.440897 2.905447 -2.963629
244020.0 -1.286627 3.059221 -3.035832
244030.0 -1.627228 2.62947 -3.031762
244040.0 -1.301419 -2.996626 -2.966038
244050.0 -1.647642 -3.088819 3.098952
244060.0 -1.252459 2.669311 -2.876316
244070.0 -1.416125 2.899458 -3.106999
244080.0 -0.927572 -2.88683 -3.066879
244090.0 -1.125234 -3.136128 -1.12938
244100.0 -0.85086 -2.931268 -3.043226
244110.0 -1.133236 2.980213 -1.09127
244120.0 -0.974611 -2.918845 -1.055168
244130.0 -1.122658 -3.058329 -3.085794
244140.0 -1.294388 2.481736 -0.979533
244150.0 -1.035586 -2.903625 1.121297
244160.0 -1.617629 -3.048476 0.498315
244170.0 -1.099856 2.615581 0.9887
244180.0 -1.474792 3.125061 1.029144
244190.0 -1.502366 -3.021336 -3.131047
244200.0 -1.228138 3.124026 1.178422
244210.0 -2.365686 -2.580213 -3.114986
244220.0 -1.1919 3.098435 -1.121031
244230.0 -1.421592 -2.976248 3.105437
244240.0 -1.38765 3.089201 1.012628
244250.0 -1.247023 -2.946989 1.186
244260.0 -1.103119 -2.735343 1.093303
244270.0 -1.405058 3.019344 1.144491
244280.0 -1.208551 3.092384 0.989486
244290.0 -1.342072 -3.134481 -0.771202
244300.0 -1.275361 3.093684 1.040203
244310.0 -1.242939 3.087331 -2.927366
244320.0 -1.428736 2.775204 -3.089929
244330.0 -1.210831 -1.64098 -3.083898
244340.0 -1.37095 -2.121793 -2.922185
244350.0 -1.175148 -3.134556 -2.962781
244360.0 -1.277122 -3.11888 -2.889185
244370.0 -1.181464 2.95136 3.059592
244380.0 -1.406148 -2.836009 -2.972737
244390.0 -1.42975 -3.113009 -3.047905
244400.0 -1.445397 -3.017453 -3.08904
244410.0 -1.437906 -3.029289 -2.637692
244420.0 -0.815002 3.124849 2.983818
244430.0 -1.692505 2.87742 1.314872
244440.0 -1.255306 -2.915286 3.056448
244450.0 -1.282682 3.116365 1.097582
244460.0 -1.788343 -2.961108 -3.127901
244470.0 -1.28477 -2.698245 -1.560321
244480.0 -1.470707 -3.025917 -3.024464
244490.0 -0.487881 -2.594878 -3.11926
244500.0 -1.150131 -3.048975 -2.874943
244510.0 -1.346689 3.046343 -2.934637
244520.0 -1.321665 3.041519 -2.850229
244530.0 -1.107125 -3.06175 -2.887561
244540.0 -1.144478 -2.711278 -3.012558
244550.0 -1.211384 -2.81676 3.056978
244560.0 -1.366449 -3.010433 -2.963857
244570.0 -1.312783 3.015212 -0.815557
244580.0 -1.408892 -2.674267 3.128065
244590.0 -1.152143 2.469334 1.091321
244600.0 -1.196979 2.976912 -3.126069
244610.0 -1.167196 2.702818 -1.081643
244620.0 -1.119581 -3.131775 -3.133257
244630.0 -1.321788 -2.942888 -3.028591
244640.0 -1.30652 -3.056536 -2.700802
244650.0 -1.320854 -3.138231 -3.000943
244660.0 -1.221502 -3.021745 -2.963529
244670.0 -1.38935 -2.906015 -3.121697
244680.0 -1.35838 -2.977043 1.127592
244690.0 -1.327984 -2.879144 1.171395
244700.0 -1.120041 2.670684 3.097155
244710.0 -0.94937 -3.139104 -2.911675
244720.0 -1.436605 2.907749 -2.893045
244730.0 -1.163276 -2.763574 -2.958541
244740.0 -1.049894 2.89567 3.090431
244750.0 -1.037787 2.980721 -2.92172
244760.0 -1.354842 2.995024 2.990174
244770.0 -1.434259 -3.017485 -2.924375
244780.0 -1.152179 2.956639 -3.077687
244790.0 -1.458711 2.723852 -3.048163
244800.0 -1.311113 2.514237 0.93314
244810.0 -1.17384 2.832363 -2.880854
244820.0 -1.360296 2.575163 -2.97844
244830.0 -1.299866 -3.014554 0.873852
244840.0 -1.501292 -3.059702 1.437528
244850.0 -1.089786 3.082259 -2.881725
244860.0 -1.099951 3.024771 -2.776588
244870.0 -0.947797 2.661873 -2.880582
244880.0 -1.496249 3.001972 1.318917
244890.0 -1.074713 2.097855 -3.061713
244900.0 -1.315757 -2.970075 1.292112
244910.0 -1.270464 2.773094 1.205342
244920.0 -1.608167 -2.833005 -0.926182
244930.0 -0.97839 -3.054294 1.124881
244940.0 -1.263977 2.864169 1.343184
244950.0 -1.330053 -2.724318 -3.064559
244960.0 -1.054847 3.011622 1.12824
244970.0 -1.294584 -3.110992 -2.920309
244980.0 -0.736448 2.761995 -3.031208
244990.0 -1.576765 -2.76109 -3.110934
245000.0 -1.203607 -2.881437 -1.272683
245010.0 -1.054004 -2.968434 -2.865643
245020.0 -1.455097 -2.99369 -0.747818
245030.0 -1.161006 -2.828926 -3.060375
245040.0 -1.282672 -3.060948 3.109427
245050.0 -1.245708 2.839632 -2.771415
245060.0 -1.460849 1.352258 -2.935399
245070.0 -1.539199 -2.91923 -3.082348
245080.0 -1.470269 -2.902146 -2.792961
245090.0 -1.56657 -2.991008 -2.846866
245100.0 -1.39111 -3.072942 -0.897008
245110.0 -1.063879 -2.700747 -3.02924
245120.0 -1.313611 -2.655618 -2.986036
245130.0 -1.277783 3.090075 -2.95664
245140.0 -1.368048 -2.734634 3.084587
245150.0 -1.195605 -2.948173 -3.079503
245160.0 -1.235736 -3.05562 -2.942213
245170.0 -1.732807 2.865801 -2.973449
245180.0 -1.327089 2.645233 1.251627
245190.0 -1.350574 3.099692 -0.848878
245200.0 -1.069519 -3.090166 -2.976573
245210.0 -0.678403 -3.135465 -2.859518
245220.0 -1.164335 -2.710393 -0.90402
245230.0 -1.490773 2.91589 -2.60889
245240.0 -0.958138 2.794856 -2.86076
245250.0 -1.179469 -2.860136 1.115203
245260.0 -1.824062 1.449964 1.003552
245270.0 -1.298103 2.987601 -1.274886
245280.0 -1.457598 -2.934797 1.06633
245290.0 -1.226307 -2.93794 1.031463
245300.0 -1.539087 3.034147 1.207495
245310.0 -1.211244 -3.008055 0.973284
245320.0 -1.595308 3.070111 1.229869
245330.0 -1.72372 2.835306 1.368604
245340.0 -1.118059 2.936251 1.210396
245350.0 -1.015444 3.009078 -0.919554
245360.0 -1.09665 1.980607 -3.075616
245370.0 -1.608455 -3.082505 1.225841
245380.0 -1.470656 -3.115049 1.086071
245390.0 -1.197806 -3.104325 1.312786
245400.0 -1.666636 1.258482 -3.068481
245410.0 -1.40852 -2.952901 1.062915
245420.0 -1.555892 1.306766 -2.774791
245430.0 -1.115897 -3.119025 -2.934452
245440.0 -1.247909 -2.934961 0.987157
245450.0 -1.21661 -2.954296 1.148986
245460.0 -1.141501 3.030146 -2.885418
245470.0 -1.349419 -3.01474 3.103311
245480.0 -1.214198 -3.093872 3.065827
245490.0 -1.394037 -2.83562 -3.13999
245500.0 -1.17925 3.078179 1.300274
245510.0 -1.205384 -3.135223 0.71438
245520.0 -1.501562 -2.913595 3.108248
245530.0 -0.929766 -2.849818 0.901577
245540.0 -1.329352 -3.033458 1.354429
245550.0 -1.566513 2.801837 1.356335
245560.0 -1.020765 3.12686 1.298249
245570.0 -1.665803 3.088874 -2.870783
245580.0 -1.237858 -2.796301 -2.980027
245590.0 -0.786442 -2.717675 1.186353
245600.0 -1.025056 -2.632383 1.32062
245610.0 -1.160528 3.064647 -2.761033
245620.0 -1.01955 -1.004398 -2.744149
245630.0 -1.280884 -2.933189 3.08757
245640.0 -0.917817 3.048544 1.196176
245650.0 -0.992607 -1.16765 -2.880756
245660.0 -0.800894 -2.761345 3.095317
245670.0 -1.145426 -2.84583 3.126308
245680.0 -0.971023 -3.100564 1.028352
245690.0 -1.011626 3.127902 1.06967
245700.0 -1.40129 -3.025776 1.041023
245710.0 -1.253908 3.126258 1.33822
245720.0 -1.202503 -2.977222 1.108869
245730.0 -1.161979 -2.927638 1.091139
245740.0 -1.305973 2.848003 -0.997
245750.0 -1.554765 -2.854814 -2.967116
245760.0 -1.398391 -2.983958 1.100447
245770.0 -0.984046 -2.836787 0.942929
245780.0 -1.059345 3.107119 -2.896779
245790.0 -1.417383 -3.0812 1.271828
245800.0 -1.084732 2.052173 -3.098278
245810.0 -1.760262 3.10177 -3.060664
245820.0 -0.973872 1.655922 3.08021
245830.0 -1.112582 -1.822692 3.108288
245840.0 -1.460587 3.036576 3.028399
245850.0 -1.284231 -2.818969 -3.031256
245860.0 -1.223849 -2.914989 -2.901706
245870.0 -1.08118 -2.865527 -0.883314
245880.0 -1.157902 -2.914733 -3.092817
245890.0 -1.010162 -3.126096 -3.088841
245900.0 -1.466242 3.029254 -2.946691
245910.0 -1.46728 -2.910552 -3.035357
245920.0 -1.312229 -2.975519 -2.904939
245930.0 -1.197755 -1.468058 3.048633
245940.0 -1.023239 3.069686 1.002946
245950.0 -0.888773 -2.920166 -3.018475
245960.0 -1.271589 2.846253 -2.988949
245970.0 -1.130201 3.075472 -2.883134
245980.0 -1.073035 -1.086852 -2.745609
245990.0 -1.534861 3.123504 3.119188
246000.0 -0.864747 3.11795 -2.720078
246010.0 -1.609713 3.093607 -2.997362
246020.0 -1.211102 2.509738 -3.052514
246030.0 -1.154987 2.935357 -2.984059
246040.0 -1.034582 2.97358 -3.03096
246050.0 -1.537783 -3.081035 -2.771245
246060.0 -1.069317 2.589712 -2.838416
246070.0 -1.037863 -2.980144 -3.106028
246080.0 -1.27511 -2.91153 3.137356
246090.0 -1.416802 3.039189 -2.747276
246100.0 -0.904514 3.015491 -3.036809
246110.0 -1.290267 -3.034353 -2.941798
246120.0 -1.508881 -3.076428 3.057625
246130.0 -1.687293 -2.864761 2.989672
246140.0 -1.176284 2.946871 -2.916778
246150.0 -1.21984 -3.132606 -1.095234
246160.0 -1.167282 -2.806747 2.98286
246170.0 -1.287432 -2.749487 -3.0201
246180.0 -0.939982 3.131851 -3.048017
246190.0 -1.48258 3.130438 -2.853195
246200.0 -1.040185 -2.90888 -3.121134
246210.0 -1.18818 -3.012441 3.122882
246220.0 -1.428925 -2.987822 -2.837547
246230.0 -1.420111 -3.130528 -2.966524
246240.0 -1.390656 3.063237 -3.091257
246250.0 -1.312687 -3.085817 -3.045731
246260.0 -1.083384 -3.100546 0.896921
246270.0 -1.818036 3.071642 1.170341
246280.0 -1.104982 -3.047665 -3.042984
246290.0 -1.612203 3.079926 -2.91641
246300.0 -1.457567 -3.07845 -3.105404
246310.0 -1.252515 3.104911 -3.004703
246320.0 -1.404448 3.096802 -2.992274
246330.0 -1.273402 -3.050217 -3.074102
246340.0 -1.437696 3.028695 1.085073
246350.0 -1.27983 -2.506281 -3.081243
246360.0 -1.048569 -2.871257 -3.08926
246370.0 -1.191177 -1.898803 -3.093115
246380.0 -1.479176 -3.052081 -2.765723
246390.0 -1.061702 -2.852934 -3.064925
246400.0 -1.475896 2.796672 -2.924575
246410.0 -1.404249 2.923146 0.787204
246420.0 -1.002341 -2.946244 2.778677
246430.0 -1.633953 -3.114356 0.897772
246440.0 -1.241887 -3.012611 -3.067724
246450.0 -1.141159 -3.060079 -2.964893
246460.0 -1.337793 -3.080242 -2.982698
246470.0 -1.360868 -2.865771 3.110518
246480.0 -1.307573 3.090089 -3.120051
246490.0 -1.258447 -2.68202 -3.053126
246500.0 -1.123072 3.041197 -2.852432
246510.0 -1.434149 -3.020594 -3.133186
246520.0 -1.401846 -2.911577 -2.829589
246530.0 -1.479698 3.012214 -3.128978
246540.0 -1.417222 2.722979 -3.0586
246550.0 -1.620182 -2.845917 -3.137736
246560.0 -1.418783 -2.965295 2.994745
246570.0 -1.280132 1.616007 2.946897
246580.0 -1.285584 3.049862 -2.893632
246590.0 -1.221242 -2.80635 -3.0482
246600.0 -1.261067 3.100288 -2.874174
246610.0 -1.31478 2.641907 -2.893776
246620.0 -1.20533 -2.817179 -3.063429
246630.0 -1.570181 3.023101 -3.009165
246640.0 -1.145521 2.969383 -3.131729
246650.0 -1.095919 2.795351 -3.00082
246660.0 -1.319555 3.100344 -2.913773
246670.0 -1.070598 -3.027939 -3.00373
246680.0 -1.252521 -3.009282 -2.889575
246690.0 -1.364192 2.937585 -2.807236
246700.0 -1.458065 -2.99363 -2.9982
246710.0 -1.480162 -2.976394 -2.811569
246720.0 -1.019061 -3.095904 -2.835086
246730.0 -1.195203 -2.870666 -3.079915
246740.0 -1.221079 2.951898 -2.871327
246750.0 -1.222583 -3.035016 -2.749023
246760.0 -1.268804 -3.10331 -2.950918
246770.0 -1.423529 -2.905227 -2.989809
246780.0 -1.064831 2.967331 -3.140591
246790.0 -1.105155 2.924989 -2.783043
246800.0 -1.226617 -3.113361 -2.971187
246810.0 -1.473078 3.026264 -3.075139
246820.0 -1.27708 -2.983812 -2.928194
246830.0 -1.416356 3.092529 -2.993449
246840.0 -1.535034 -2.868918 -2.928717
246850.0 -1.373152 2.576037 2.994588
246860.0 -1.343207 -2.844664 -2.839382
246870.0 -1.283924 -2.997098 -3.04641
246880.0 -1.058001 3.126554 -3.032454
246890.0 -1.151239 -2.895539 3.118317
246900.0 -1.016307 2.985773 -3.110329
246910.0 -1.252524 -2.936045 3.113488
246920.0 -1.279501 -2.685837 3.030941
246930.0 -1.405794 -2.954787 -3.133684
246940.0 -1.561395 2.628853 1.423364
246950.0 -1.174925 3.058237 1.114865
246960.0 -1.345482 2.877127 1.635192
246970.0 -1.500045 -2.498964 -3.126024
246980.0 -1.135978 2.911724 3.007725
246990.0 -0.989539 1.68133 -2.943609
247000.0 -1.570771 -2.966442 -2.817423
247010.0 -1.251627 1.62692 3.070816
247020.0 -1.145754 -2.839843 -2.986058
247030.0 -1.288017 -2.765247 -3.021623
247040.0 -1.513271 -2.986087 -2.750384
247050.0 -1.500451 -1.501373 -2.804341
247060.0 -1.24058 -1.45428 -3.063727
247070.0 -1.501674 -1.668191 -0.939225
247080.0 -1.082412 -2.951969 -2.816101
247090.0 -0.939077 -2.988 3.050725
247100.0 -1.155842 -1.647602 -1.179428
247110.0 -1.383031 -2.832037 3.087261
247120.0 -1.162028 -1.746236 -2.958628
247130.0 -1.43544 -1.626294 -2.96194
247140.0 -1.183309 -2.79861 -3.057219
247150.0 -1.388997 -2.813671 -2.93349
247160.0 -0.943672 -1.782017 3.088199
247170.0 -1.731256 -2.948025 -2.937249
247180.0 -1.580732 -3.087679 3.134856
247190.0 -1.170823 2.705874 -3.036566
247200.0 -1.677348 -2.660027 3.07704
247210.0 -1.594769 3.074228 -3.02696
247220.0 -1.300225 2.255676 -3.029433
247230.0 -1.34475 -2.027075 -2.972847
247240.0 -1.358802 -2.849845 -2.99445
247250.0 -1.215122 -3.108759 -3.024553
247260.0 -1.114733 3.108022 -2.904924
247270.0 -1.099667 -3.072644 -2.961734
247280.0 -1.323077 2.445521 -2.812668
247290.0 -1.147026 -3.002404 -3.023281
247300.0 -0.943678 -3.131629 -3.047377
247310.0 -0.948805 2.956873 -3.081891
247320.0 -1.069848 2.801733 -3.09854
247330.0 -1.343671 2.78531 -2.972089
247340.0 -1.546874 -3.121055 -1.132994
247350.0 -1.099928 2.76987 -3.016055
247360.0 -1.386221 -3.134878 -2.916187
247370.0 -1.25517 -2.461126 -0.743391
247380.0 -1.421749 -3.022397 -3.023145
247390.0 -1.358953 2.971182 -2.951083
247400.0 -1.373222 -3.128414 -2.964046
247410.0 -0.785431 -2.867852 -2.891564
247420.0 -1.250135 3.073728 -2.822652
247430.0 -1.015902 2.888012 3.132953
247440.0 -1.449353 3.070284 -1.147188
247450.0 -1.250643 3.133541 -2.888475
247460.0 -0.952221 -3.048622 -3.061935
247470.0 -1.309222 -2.660717 -2.776712
247480.0 -1.311646 -3.057738 -1.161591
247490.0 -1.335877 1.579882 3.045107
247500.0 -1.444005 1.573711 -2.817093
247510.0 -1.009398 2.08666 -3.020226
247520.0 -1.518422 2.967612 -3.077061
247530.0 -1.149654 2.873887 -3.029232
247540.0 -1.475819 1.584719 3.109142
247550.0 -1.300815 2.580992 1.2422
247560.0 -1.195801 -3.129265 -2.983049
247570.0 -0.980552 -3.055712 -2.886707
247580.0 -1.566746 -3.03986 -2.98688
247590.0 -1.746275 -2.771138 -2.66911
247600.0 -1.243483 -1.491078 -0.818142
247610.0 -1.005319 3.012446 2.961923
247620.0 -1.123147 -2.76351 -3.032002
247630.0 -1.289538 2.192218 -2.964789
247640.0 -0.967811 2.862363 -2.961268
247650.0 -1.272711 -2.98906 -1.128431
247660.0 -1.424329 3.020323 -2.720436
247670.0 -1.111771 -2.777279 3.03593
247680.0 -1.338063 2.960607 -2.963554
247690.0 -1.344652 -2.766819 -2.803583
247700.0 -1.143628 -2.846945 -3.011958
247710.0 -1.119123 -2.902146 -2.908099
247720.0 -1.12847 2.990759 -2.947347
247730.0 -0.984213 -2.702223 3.076106
247740.0 -1.339568 -2.185688 -3.113451
247750.0 -1.236205 -3.0927 1.459471
247760.0 -1.08329 -3.136522 -3.002112
247770.0 -1.16033 -3.026183 1.232097
247780.0 -1.583878 2.983621 2.999339
247790.0 -1.124321 -2.872331 1.130617
247800.0 -1.315238 2.988158 -3.03705
247810.0 -1.519308 2.754302 -2.964307
247820.0 -1.250252 -2.951216 1.059727
247830.0 -1.114601 3.128906 -3.101281
247840.0 -1.157191 3.122471 1.243684
247850.0 -1.335346 -3.108178 -2.996606
247860.0 -1.275179 2.926643 -3.032576
247870.0 -1.447571 2.321289 -2.942135
247880.0 -1.331205 2.839527 -3.064566
247890.0 -1.095631 -3.090982 -2.694317
247900.0 -1.290655 2.554881 3.088499
247910.0 -1.712664 2.921484 -2.999996
247920.0 -1.191792 -2.983293 2.760717
247930.0 -1.31552 -3.125373 1.307586
247940.0 -1.157346 -2.818912 -3.040015
247950.0 -1.149976 -2.862862 -3.015705
247960.0 -0.939089 2.864282 3.073305
247970.0 -1.483681 -2.893946 -2.996722
247980.0 -1.148979 -2.871897 -3.10811
247990.0 -1.324037 3.12666 1.384357
248000.0 -1.256123 -3.115759 -2.788757
248010.0 -1.389408 -2.784256 -2.884056
248020.0 -1.511253 -3.069221 -3.016812
248030.0 -1.237887 -2.963026 0.82503
248040.0 -1.267857 -3.035437 2.970421
248050.0 -1.237563 -2.796311 -2.774263
248060.0 -1.219072 -2.799391 3.045843
248070.0 -1.310933 -2.783732 -3.002276
248080.0 -1.320068 -2.728097 -3.004396
248090.0 -1.502356 2.964995 1.301949
248100.0 -1.135134 -2.934088 -3.047552
248110.0 -1.240527 -3.097118 -3.075457
248120.0 -1.335517 -2.854196 -2.968937
248130.0 -1.123578 -2.620769 -3.101961
248140.0 -1.491182 -3.032914 -3.039662
248150.0 -1.125756 3.123254 -2.993781
248160.0 -0.842212 -2.724592 -0.967923
248170.0 -1.230847 -2.785128 -1.064524
248180.0 -1.444476 -2.702544 -2.900564
248190.0 -1.566722 -2.774004 -3.100038
248200.0 -1.048681 -2.937069 -2.874993
248210.0 -1.497091 -2.58874 3.094142
248220.0 -1.487467 2.549671 3.081631
248230.0 -0.889206 -3.092281 -2.702515
248240.0 -0.979665 -2.915421 -3.105217
248250.0 -1.230205 -3.087053 3.141552
248260.0 -1.167364 -2.533909 3.043233
248270.0 -1.142909 2.790136 -3.135589
248280.0 -1.173542 -3.059267 -2.956953
248290.0 -1.192316 -2.965217 -3.081951
248300.0 -1.142485 -3.11144 3.104226
248310.0 -1.078913 -2.971049 -2.932029
248320.0 -1.488437 -3.101837 -0.977772
248330.0 -1.332925 -3.113035 -2.899525
248340.0 -1.22316 -3.057588 -2.832592
248350.0 -0.899255 -3.062999 -3.13746
248360.0 -1.175497 -2.863426 -3.048271
248370.0 -0.888024 -3.103491 3.010043
248380.0 -1.467707 -3.085144 -2.922879
248390.0 -2.052109 -2.771993 -2.997895
248400.0 -1.232129 -2.892818 -2.851185
248410.0 -1.039509 3.082001 -3.131304
248420.0 -1.380076 -2.961843 -2.921753
248430.0 -1.307169 -3.078466 -3.090717
248440.0 -1.308434 -3.011011 -3.034561
248450.0 -1.64768 -2.854684 -2.844747
248460.0 -1.475127 -3.054011 -2.961648
248470.0 -1.494002 -2.839881 -2.915564
248480.0 -1.445932 2.932305 -2.744412
248490.0 -1.718851 -2.744022 -3.010963
248500.0 -1.292808 2.717625 -2.898118
248510.0 -1.453003 2.882784 -3.043443
248520.0 -1.140461 -3.044458 2.98587
248530.0 -1.414874 2.789644 3.081966
248540.0 -1.371809 -3.090932 -3.102909
248550.0 -1.220079 -2.862546 -3.106319
248560.0 -1.366351 -3.017497 -3.004509
248570.0 -1.106873 3.099848 -3.03619
248580.0 -1.421628 -3.057035 -3.06235
248590.0 -1.020576 -2.463288 3.135235
248600.0 -1.280644 -3.093162 -2.829232
248610.0 -1.065165 3.079901 -3.096755
248620.0 -1.218703 -3.055315 -2.921329
248630.0 -1.322724 3.004828 -2.762398
248640.0 -1.297649 2.890036 3.073702
248650.0 -1.405645 -2.992151 -2.922228
248660.0 -1.25306 -3.13389 3.075539
248670.0 -1.401786 -3.004769 -3.007187
248680.0 -1.173932 -2.904367 3.035833
248690.0 -1.334039 -3.018114 -3.010711
248700.0 -1.246287 -2.778189 -3.068377
248710.0 -1.478779 -3.072895 -2.919974
248720.0 -1.4665 3.085446 -1.185248
248730.0 -1.078567 2.781675 -2.913371
248740.0 -1.155728 3.077711 -2.872929
248750.0 -1.425211 -3.116977 3.133222
248760.0 -1.435873 -3.092459 -3.058807
248770.0 -1.414934 2.893698 -2.896619
248780.0 -1.105917 1.575515 3.138447
248790.0 -1.263237 -2.780859 3.059689
248800.0 -1.404741 -2.856496 -3.075795
248810.0 -1.342887 -2.833774 -1.044677
248820.0 -1.484224 -3.10332 -2.946895
248830.0 -1.315532 3.134727 -1.191729
248840.0 -1.191112 2.767879 -2.96114
248850.0 -1.21457 2.958164 -2.962041
248860.0 -1.323588 2.703389 -2.97197
248870.0 -1.236362 -3.081554 -1.010089
248880.0 -1.469992 -2.782286 -0.917734
248890.0 -1.217159 -2.610071 -3.123515
248900.0 -1.153672 -2.828023 -3.116484
248910.0 -1.342201 3.034999 -2.846873
248920.0 -1.280643 3.087735 -2.83714
248930.0 -1.175003 2.50213 -3.061713
248940.0 -1.521594 2.558382 -2.916889
248950.0 -1.233726 3.129867 -0.722123
248960.0 -1.134851 3.032865 -2.899293
248970.0 -1.353924 2.709802 -3.015119
248980.0 -1.323223 3.094718 -0.954661
248990.0 -1.178589 -3.112507 -2.795122
249000.0 -1.116937 -2.893012 -2.868497
249010.0 -1.361068 2.90162 -2.966886
249020.0 -1.300711 -2.729705 3.063326
249030.0 -1.310386 2.736928 -2.812416
249040.0 -1.155884 3.106845 -3.05481
249050.0 -1.307359 -2.928058 -2.921983
249060.0 -1.217414 3.023742 -2.859504
249070.0 -1.207574 2.730168 -2.86729
249080.0 -1.509966 -2.728609 -2.991152
249090.0 -1.309905 -2.884115 3.079671
249100.0 -1.141643 -2.886608 -2.887994
249110.0 -1.180623 -2.927379 -3.021863
249120.0 -1.250912 3.121464 -3.004058
249130.0 -1.400482 3.064458 -3.081004
249140.0 -1.47857 3.063906 -2.810071
249150.0 -1.827879 -3.068168 3.035083
249160.0 -1.108562 2.95523 -3.052685
249170.0 -1.240431 -3.002595 -3.118592
249180.0 -0.990491 -3.003702 -3.012245
249190.0 -0.955364 2.981345 -2.96524
249200.0 -1.482194 3.040425 -2.660582
249210.0 -0.960405 -1.071413 -2.779621
249220.0 -1.213285 -3.002941 -3.044234
249230.0 -1.450971 3.022328 -3.005263
249240.0 -1.739714 -2.534005 -3.086802
249250.0 -1.790802 1.642431 -2.770156
249260.0 -1.298396 -3.048009 -2.989246
249270.0 -0.872268 1.795901 3.092446
249280.0 -1.345796 2.50259 -2.96336
249290.0 -1.536105 2.870961 -2.758835
249300.0 -1.245385 -2.934262 3.125443
249310.0 -1.242669 1.642049 2.911757
249320.0 -1.412174 3.12708 3.126554
249330.0 -1.191578 -2.89039 -2.860302
249340.0 -1.127966 3.048107 -2.741583
249350.0 -1.48452 -2.886307 -2.888907
249360.0 -1.16302 -2.835229 3.087321
249370.0 -1.428659 -3.03321 -3.039338
249380.0 -1.424478 -3.087092 -2.925499
249390.0 -1.350025 -2.998732 3.053294
249400.0 -1.720017 -3.119547 -2.793991
249410.0 -1.61815 -2.88479 3.139438
249420.0 -1.263254 -2.994942 -2.950886
249430.0 -1.126445 -3.074575 1.204479
249440.0 -1.040816 2.92555 -2.885029
249450.0 -1.219711 2.902275 3.139813
249460.0 -1.703417 3.035458 3.0418
249470.0 -1.103572 -3.08301 -3.104977
249480.0 -1.054507 2.590171 -2.895884
249490.0 -1.190488 -2.624823 -2.998888
249500.0 -1.277914 3.121686 -2.934174
249510.0 -1.549732 -2.851036 -2.956917
249520.0 -1.130273 -2.963175 3.011008
