 Conformer Count_block Probability Count_total
1377 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ G₋ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 106
1378 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ G₋ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 219
1379 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ G₋ G₊ A₋2── G₋ G₋ G₋ G₋ G₊ A₋f── G₋ T  gg" 0.0 0.0 1
1380 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ G₋ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 6
1381 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ G₋ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 14
1382 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 4
1383 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 352
1384 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 1
1385 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 0.0 0.0 1
1386 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 410
1387 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 0.0 0.0 7
1388 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ A₋ gg" 0.0 0.0 1
1389 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 4
1390 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 5
1391 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 46
1392 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 5
1393 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 15
1394 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 6
1395 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 21
1396 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 3
1397 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 5
1398 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 52
1399 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 20
1400 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 183
1401 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 0.0 0.0 1
1402 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gt" 0.0 0.0 17
1403 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 67
1404 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 0.0 0.0 499
1405 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ A₋ gt" 0.0 0.0 64
1406 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ G₊ gt" 0.0 0.0 6
1407 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ T  gt" 0.0 0.0 59
1408 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 2
1409 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 3
1410 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 6
1411 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 0.0 0.0 1
1412 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ A₋ gg" 0.0 0.0 9
1413 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 1257
1414 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 0.0 0.0 235
1415 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 1986
1416 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 0.0 0.0 8
1417 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 1
1418 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 24
1419 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 0.0 0.0 1
1420 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 3
1421 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 0.0 0.0 70
1422 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 120
1423 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₋ A₋3── G₊ A₋4── G₋ G₋ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 119
1424 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 1
1425 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 11
1426 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ G₋ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 277
1427 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ G₋ G₊ A₋f── G₋ T  gg" 0.0 0.0 510
1428 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₊4── G₋ A₊ G₋ A₊ G₋ A₋2── G₋ G₋ G₋ G₋ G₊ A₋f── G₋ T  gg" 0.0 0.0 1
1429 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 10
1430 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 80.0 0.00064 80
1431 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gt" 2.0 1.6e-05 2
1432 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 4.0 3.2e-05 34
1433 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 344.0 0.002752 344
1434 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₊ A₊ G₋ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 2
1435 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₊ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 1
1436 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 199.0 0.001592 249
1437 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 128
1438 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gt" 0.0 0.0 80
1439 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 185.0 0.00148 316
1440 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 6.0 4.8e-05 310
1441 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ A₊ G₋ A₋f── G₋ G₊ gg" 0.0 0.0 1
1442 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₊ G₋ G₋ G₋ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 8
1443 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ A₋ gg" 0.0 0.0 862
1444 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ A₋ gt" 0.0 0.0 2
1445 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ T  gg" 0.0 0.0 2315
1446 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₊ A₊ G₊ A₋f── G₋ T  gt" 0.0 0.0 5
1447 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gg" 4136.0 0.033088 45431
1448 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ A₋ gt" 2099.0 0.016792 22463
1449 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gg" 4.0 3.2e-05 1638
1450 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ G₊ gt" 146.0 0.001168 9054
1451 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gg" 7719.0 0.061752 75052
1452 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋f── G₋ T  gt" 4205.0 0.03364 41458
1453 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ A₋ gg" 11.0 8.8e-05 1557
1454 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ A₋ gt" 1.0 8e-06 945
1455 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ G₊ gg" 0.0 0.0 112
1456 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ G₊ gt" 0.0 0.0 127
1457 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ T  gg" 34.0 0.000272 2352
1458 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₋ A₋f── G₋ T  gt" 0.0 0.0 1337
1459 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ T  A₋f── G₋ A₋ gg" 9.0 7.2e-05 21
1460 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ T  A₋f── G₋ A₋ gt" 0.0 0.0 10
1461 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ T  A₋f── G₋ T  gg" 3.0 2.4e-05 11
1462 " G₋ A₊ G₋ A₊6── G₊ T  gg6── G₋ T  gg G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ G₊ A₋3── G₊ A₋4── G₋ A₊ G₋ A₊ G₊ A₋2── G₋ G₋ G₋ A₊ T  A₋f── G₋ T  gt" 0.0 0.0 10
